"","실록명","권차","년","월","일","요일","번역","기사순서"
"1","태조실록",3,1393,3,12,"수","지진(地震)이 일어났다.",2
"2","태조실록",6,1394,12,26,"토","밤에 지진이 일었다.",2
"3","태조실록",11,1397,3,25,"일","지진이 있었다.",1
"4","태조실록",12,1397,12,2,"일","햇무리가 졌으며, 천둥이 치고 지진이 발생했다.",1
"5","태조실록",13,1398,3,14,"목","밤에 지진이 일어났다.",3
"6","정종실록",2,1399,10,3,"금","지진하였다.",1
"7","태종실록",2,1401,11,12,"토","천둥이 치고 지진이 일어났다",1
"8","태종실록",4,1402,10,14,"토","밤에 지진이 일어났다.",1
"9","태종실록",4,1402,12,16,"토","지진이 발생했다.",1
"10","태종실록",6,1404,2,9,"토","강릉부(江陵府)에서 지진하였는데, 원주(原州)까지 이르렀다.",1
"11","태종실록",9,1405,3,3,"화","경상도 계림(鷄林), 안동(安東) 등 15고을과 강원도 강릉(江陵), 평창(平昌) 등지에 지진이 있었다. 유사(有司)에게 명하여, 계림, 안동 등의 곳에서 진병별제(鎭兵別祭)를 행하게 하였다.",1
"12","태종실록",10,1405,10,25,"일","지진이 일었다. 밤에 큰비가 내리고, 천둥번개가 쳤다.",1
"13","태종실록",11,1406,3,31,"수","계림(?林), 합천(陜川) 등지에서 지진이 일어났는데, 지붕 기와에서 소리가 났다.",1
"14","태종실록",12,1406,9,16,"목","경상도 의성현(義城縣)에서 지진이 있었다.",2
"15","태종실록",12,1406,12,13,"월","서북면(西北面)에 지진이 일어났다.",1
"16","태종실록",12,1407,1,30,"일","밤에 지진이 있었다.",3
"17","태종실록",14,1407,8,20,"토","서북면(西北面) 상원군(祥原郡)에 지진이 일어났다.",1
"18","태종실록",14,1407,11,14,"월","경상도(慶尙道) 개령현(開寧縣)에 지진이 일어났다.",1
"19","태종실록",15,1408,5,10,"목","밤에 지진이 일어나 집이 모두 흔들렸다.",1
"20","태종실록",17,1409,5,31,"금","경상도 보주(甫州)에 지진이 있었다.",1
"21","태종실록",19,1410,4,18,"금","지진이 일어났다.",1
"22","태종실록",20,1410,12,11,"목","경상도(慶尙道) 동래(東萊), 언양(彦陽), 인동(仁同), 하양(河陽)에 지진이 일어났다.",1
"23","태종실록",22,1412,1,17,"일","경상도 봉화현(奉化縣)에 지진이 일어났다.",1
"24","태종실록",23,1412,3,13,"일","전라도(全羅道)에서 지진이 발생하니, 서운관(書雲觀)에서 해괴제(解怪祭) 지낼것을 청했다. 임금이 ""옛날 사람들은 '천재지변을 만나면 마땅히 사람의 일을 올바로하라'고 하였으니, 반드시 제사를 지낼 것이 없다""라고 말했다.",1
"25","태종실록",24,1412,9,22,"목","전라도 안열(安悅), 고부(古阜), 김제(金堤) 등의 군(郡)에 지진이 일어났다.",1
"26","태종실록",24,1412,10,13,"목","전라도 장수현(長水縣)에서 지진이 일어났다.",1
"27","태종실록",24,1413,1,12,"목","전라도 완산(完山)에서 지진이 일어났다.",1
"28","태종실록",25,1413,2,2,"목","서북면(西北面) 안주(安州)에서 지진이 일어났다.",1
"29","태종실록",25,1413,2,10,"금","경상도 남해현(南海縣), 전라도 금주(錦州), 무풍(茂?), 곡성현(谷城縣)에 지진이 있었다.",1
"30","태종실록",25,1413,2,16,"목","경상도 거창현(居昌縣)에 지진이 일어났는데, 인시(寅時)부터 진시(辰時)까지 모두 20차례나 되었다.",5
"31","태종실록",25,1413,5,11,"목","경상도 계림부(?林府)에 지진이 일어났다.",1
"32","태종실록",26,1414,1,12,"금","평안도 의주(義州)에서 지진이 일어났다.",1
"33","태종실록",27,1414,3,16,"금","지진이 일어났다.",1
"34","태종실록",29,1415,8,2,"금","남양부(南陽府)에서 지진이 일어났다.",1
"35","태종실록",30,1415,12,14,"토","밤에 강화부(江華府)에 천둥이 치고 지진이 일어났는데, 번개 빛이 낮과 같았다.",1
"36","태종실록",31,1416,3,13,"금","경상도 산음현(山陰縣)에서 지진이 일어났다.",1
"37","태종실록",31,1416,5,14,"목","경상도 안동(安東), 청도(淸道), 선산(善山), 보천(甫川), 의성(義城), 의흥(義興), 군윈(軍威), 보성(甫城), 문경(聞慶)과 충청도 충주(忠州), 청풍(淸風), 괴산(槐山), 단양(丹陽), 연풍(延?), 음성(陰城)에 지진이 있었는데, 안동은 더욱 심하여 가옥들의 기와가 떨어질 정도였다.",1
"38","태종실록",31,1416,5,17,"일","평안동 안주(安州), 태천(泰川), 가산(嘉山), 무산(撫山), 용천(龍川), 곽산(郭山)에 3일 동안 지진이 일어났다.",1
"39","태종실록",35,1418,6,22,"수","지진이 일어났다.",1
"40","태종실록",36,1418,8,24,"수","지진이 일어났다.",1
"41","태종실록",36,1418,9,6,"화","지진이 일어났다. 큰 비가 내리고 천둥과 번개가 쳤다. 물이 교외에 넘쳐서 기르는 말들이 빠져죽고 곡식들이 크게 상하였다.",1
"42","세종실록",1,1418,10,27,"목","경상도 대구군(大丘郡)에 지진이 일어났다.",5
"43","세종실록",1,1418,11,3,"목","양지현(陽智縣)에 지진이 일어났다.",2
"44","세종실록",1,1418,11,8,"화","경상도 동래군에 지진이 일어났다.",2
"45","세종실록",1,1418,11,24,"목","군신(群臣)이 첫눈을 축하드리려 하니, 임금이 말하기를, “겨울에 천둥과 지진이 있었으니, 첫눈을 어찌 족히 축하하리오.”하였다. 박은과 이원·변계량들이 나아가 아뢰기를, “신들이 첫눈을 축하드리려 하옵되, 상감께서 겨울에 천둥과 지진이 있었다하여 받지 않으시니, 신들은 상감께옵서 재앙을 만나 두려워하심을 깊이 기뻐하나이다. 생각하옵건대 상감께서 재앙을 만나 이미 두려워하시기로 하늘에서 상서로운눈을 내리신 것이옵니다.”하였다.",5
"46","세종실록",13,1421,10,3,"금","경상도(慶尙道)에 지진(地震)이 일었다.",1
"47","세종실록",13,1421,10,9,"목","경상도 산음(山陰)·거제(巨濟)·진성(珍城)·의령(宜寧) 지방에서 지진(地震)이 일었다.",1
"48","세종실록",13,1421,10,10,"금","경상도 곤남(昆南)·진주(晉州)·칠원(漆原) 등지에서 지진(地震)이 일었다.",1
"49","세종실록",14,1421,12,13,"토","경상도의 합천(陜川)·함양(咸陽)·거창(居昌)·안음(安陰)·진성(珍城)·거제(巨濟)에서는 천둥이 치고, 성주(星州)·지례(知禮)에서 지진(地震)이 일었다.",1
"50","세종실록",14,1421,12,14,"일","경상도의 지례(知禮)·순흥(順興)·예천(醴泉)에 지진(地震)이 일었다.",2
"51","세종실록",14,1421,12,15,"월","지진(地震)과 천둥이 있었다. 또 햇무리가 지고, 일배(日背)와 일이(日珥)가 있었다.",1
"52","세종실록",15,1422,2,19,"목","경상도의 영산현(靈山縣)에서 지진이 일어났다.",4
"53","세종실록",15,1422,2,25,"수","경상도의 용궁(龍宮)과 예천(醴泉)에서 지진이 일어났다.",5
"54","세종실록",15,1422,3,1,"일","전라도의 영광군(靈光郡)에서 지진이 일어났다.",7
"55","세종실록",15,1422,3,7,"토","전라도의 전주(全州)·남원(南原) 등 27개 고을에 지진이 일어났다.",3
"56","세종실록",15,1422,3,20,"금","경상도의 영산현(靈山縣)에 지진이 일어났다.",5
"57","세종실록",15,1422,3,31,"화","전라도의 장수(長水)·금산(錦山)·남원(南原)·진안(鎭安)·진산(珍山)·용담(龍潭)에 지진이 일어났다.",4
"58","세종실록",15,1422,4,8,"수","경상도의 밀양(密陽)·창녕(昌寧)에 지진이 일어났다.",3
"59","세종실록",15,1422,4,10,"금","경상도의 칠원현(漆原縣)에 지진이 일어났다.",1
"60","세종실록",16,1422,6,11,"목","경상도 성주(星州)·금산(金山)·합천(陜川)·거제(巨濟)에 지진이 일어났다.",2
"61","세종실록",18,1422,12,18,"금","경상도 영천(榮川)에 지진(地震)이 일었다.",1
"62","세종실록",19,1423,2,17,"수","경상도의 지례현(知禮縣)에서 지진(地震)이 일었다.",1
"63","세종실록",22,1423,11,26,"금","지진(地震)이 일었다.",1
"64","세종실록",22,1423,12,24,"금","평안도 안주(安州)에 지진이 일어났다.",1
"65","세종실록",22,1424,1,16,"일","청주(淸州)에 지진이 일어났다.",1
"66","세종실록",24,1424,5,26,"금","함길도 경원부(慶源府)에 지진이 일고, 또 천둥과 비·싸락눈이 내렸다.",3
"67","세종실록",24,1424,5,28,"일","전라도 나주(羅州)·순천(順天)·부안(扶安)·영암(靈巖)·김제(金堤)·옥과(玉果)에 지진(地震)이 일었다.",4
"68","세종실록",25,1424,9,18,"월","황해도 황주(黃州)에 지진이 일어났다.",5
"69","세종실록",27,1425,1,21,"일","전라도의 전주(全州)·옥구(沃溝)·함열(咸悅)·용안(龍安)·여산(礪山)·만경(萬頃)·금구(金溝)·임피(臨陂)와 충청도의 임천(林川)·비인(庇仁) 등지에 지진(地震)이 일었다.",1
"70","세종실록",27,1425,1,23,"화","큰비가 왔다. 충청도 청주(淸州)에 천둥과 번개가 치고, 경상도 성주(星州)·선산(善山)·고령(高靈)·지례(知禮)·경산(慶山)·초계(草溪)·함안(咸安)·김산(金山)·하양(河陽)·대구(大丘)·사천(泗川)·군위(軍威)·의흥(義興)·비안(比安)·의성(義城)·신령(新寧)·거창(居昌) 등지에 지진(地震)이 일었다.",1
"71","세종실록",27,1425,2,28,"수","경상도 성주(星州)·개령(開寧)·경산(慶山)·인동(仁同)·의흥(義興)·합천(陜川)·고령(高靈)·창녕(昌寧)·안음(安陰)·김산(金山) 등지에 지진이 일어났다.",2
"72","세종실록",27,1425,3,6,"화","경상도 상주(尙州)·선산(善山)·지례(知禮)·개령(開寧)·의성(義城) 등지에 지진이 일어났다.",4
"73","세종실록",28,1425,5,18,"금","전라도 다섯 고을에 지진이 일어났다.",1
"74","세종실록",31,1426,3,17,"일","경기의 부평(富平)·양천(陽川)·김포(金浦) 등지에 지진이 일어났다.",5
"75","세종실록",34,1426,10,31,"목","경상도 기천(基川)·영천(榮川)에 지진(地震)이 일었다.",3
"76","세종실록",34,1426,11,17,"일","경상도 성주(星州)에 지진이 일어났다.",1
"77","세종실록",37,1427,10,5,"일","지진(地震)이 일어났다.",1
"78","세종실록",37,1427,10,5,"일","경상도 인동(仁同)·신녕(新寧)·영일(迎日)·언양(彦陽)·영해(寧海)·흥해(興海)·영천(永川)·양산(梁山)·청하(淸河)·하양(河陽)·울산(蔚山)과 충청도 단양(丹陽)·충주(忠州), 전라도순천(順天)·익산(益山)·금산(錦山)·화순(和順)·장수(長水)·장성(長城)에서 지진이 일어났다.",3
"79","세종실록",37,1427,10,6,"월","경상도의 영일현(迎日縣)에서 지진이 일어났다.",4
"80","세종실록",39,1428,2,28,"일","강원도 흡곡현(？谷縣)에 지진(地震)이 있었다.",7
"81","세종실록",40,1428,5,4,"화","평안도 안주(安州)와 평양에 지진이 일어났다.",3
"82","세종실록",40,1428,5,6,"목","경상도의 김산(金山)·개령(開寧)·지례(知禮)·상주(尙州) 등의 고을에 지진(地震)이 있었다.",3
"83","세종실록",40,1428,6,5,"토","평안도 태천군(泰川郡)에 지진(地震)이 발생했다.",4
"84","세종실록",40,1428,7,28,"수","평안도 중화군(中和郡)에 지진(地震)이 일었다.",5
"85","세종실록",40,1428,7,29,"목","평양부에 지진이 일어났다.",1
"86","세종실록",41,1428,8,24,"화","경상도와 전라도의 남원(南原)·진원(珍原)·옥과(玉果)·담양(潭陽)·전주(全州)·화순(和順)·고부(古阜)·부안(扶安)·태인(泰仁)·용담(龍潭)·익산(益山)·정읍(井邑)·순창(淳昌)·흥덕(興德)·옥구(沃溝)·금구(金溝)·장수(長水)·김제(金堤), 충청도의 옥천(沃川)·충주(忠州) 등지에서 지진이 일어났다.",5
"87","세종실록",42,1428,11,11,"목","경상도의 창원(昌原)·김해(金海)·칠원(漆原)·함안(咸安) 등의 고을에서 지진이 일어났다.",1
"88","세종실록",42,1428,11,21,"일","경상도 밀양(密陽)·순흥(順興)·기천(基川) 등 고을에서 지진이 일어났다. 문경현(聞慶縣) 봉생산(鳳生山)에 운무(雲霧)가 어두컴컴하게 끼고, 천둥이 치면서 비가 오더니,산마루에 있는 고송(枯松)이 저절로 불에 탔는데 불빛이 푸르고 붉었다.",3
"89","세종실록",42,1429,1,19,"수","경상도의 용궁(龍宮)·상주(尙州)·선산(善山)·문경(聞慶)·개령(開寧)·함창(咸昌) 등의 고을에서 지진이 일어났다.",2
"90","세종실록",43,1429,2,5,"토","지진이 일어났다.",1
"91","세종실록",43,1429,2,7,"월","경상도 함양(咸陽)·진성(珍城)·거창(居昌)·안음(安陰)과 전라도 진안(鎭安)·운봉(雲峯)등의 고을에서 지진이 일어났다.",6
"92","세종실록",45,1429,10,18,"화","고부(古阜)·흥덕(興德) 등지에 지진이 일어났다.",1
"93","세종실록",47,1430,1,24,"화","경상도의 비안(比安)·선산(善山)·상주(尙州)·인동(仁同)·함창(咸昌)·금산(金山)·개령(開寧)·거창(居昌)·지례(知禮)·안음(安陰)과 전라도의 무주(茂朱)·고산(高山)에 지진이 일어났다.",4
"94","세종실록",47,1430,3,3,"금","경상도 안음(安陰)·거창(居昌)과 전라도 무주현(茂朱縣)에서 지진이 일어났다.",2
"95","세종실록",47,1430,3,5,"일","경상도 대구(大丘)·청도(淸道)·영산(靈山) 등 고을에 지진이 일어났다.",3
"96","세종실록",47,1430,3,8,"수","경상도 기천(基川)·의흥(義興)·비안(比安) 등의 고을에서 지진이 일어났다.",5
"97","세종실록",47,1430,3,13,"월","경상도 밀양(密陽)·양산(梁山)·김해(金海)·기장(機張)·동래(東萊) 등의 고을에서 지진이 일어났다.",3
"98","세종실록",48,1430,5,9,"화","경상도 영산(靈山)·함안(咸安)·현풍(玄風)·합천(陜川)·김해·의령(宜寧)·산음(山陰)·삼가(三嘉)·기장(機張)·고성(固城)·울산·경주·대구·흥해(興海)·장기(長？)·안동·연일(延日)·의성(義城)·영해(寧海)·영덕(盈德)·영천(榮川)·청하(淸河)·의흥(義興)·진보(眞寶)·사천(泗川)·봉화(奉化)·청송(靑松)·함양(咸陽)·진주(晉州)·곤남(昆南)·신령(新寧)·고령(高靈)·밀양(密陽)·안음(安陰)·창원(昌原)·칠원(漆原)·영천(永川)·청도(淸道)·김산(金山)·성주(星州)·인동(仁同)·개령(開寧)·양산(梁山)·진성(珍城)·진해(鎭海)·거창(居昌)·동래(東萊)·선산(善山)·언양(彦陽)·상주(尙州)·예천(醴泉)·지례(知禮)·경산(慶山)·하동(河東)·거제(巨濟)·하양(河陽)·군위(軍威)·창녕(昌寧), 전라도 남원(南原)·익산(益山)·남평(南平)·담양(潭陽)·보성(寶城)·동복(同福)·능성(綾城)·흥덕(興德)·고흥(高興)·강진(康津)·순천(順天)·장성(長城)·영암(靈巖)·고창(高敞)·무장(茂長)·나주(羅州)·정읍(井邑)·고산(高山)·태인(泰仁)·화순(和順)·낙안(樂安)·진원(珍原)·무주(茂朱)·창평(昌平)·금구(金溝)·전주(全州)·임실(任實)·용안(龍安)·고부(古阜)·순창(淳昌)·구례(求禮)·곡성(谷城)·옥과(玉果)·용담(龍潭)·무진(茂珍)·광양(光陽)·운봉(雲峯)·부안(扶安)·장수(長水)·함열(咸悅)·진안(鎭安)·여산(礪山)·해진(海珍) 등 고을에 지진(地震)이 발생하였다.",6
"99","세종실록",48,1430,6,5,"월","임금이 좌우의 가까운 신하들에게 “요 근래 지진이 매우 많고 날씨는 아직 추운데,고기 잡는 뱃사람들이 많이 빠져 죽고 밀과 보리가 잘 자라지 못하여 백성들은 굶주린 안색이다. 이처럼 재변이 많으니 상제에게 제사를 지내는 예禮가 없을까?”라고 말하니, 좌우의 여러 신하 가운데 대답하는 사람이 없었다.",3
"100","세종실록",48,1430,6,16,"금","경연에 나아갔다. 임금이 우부대언 김종서에게 “지난 4월에는 강원도에 눈이 오고,전라도와 경상도는 지진이 있었으니, 하늘의 땅의 기운이 순조롭지 않은 게 이와같다. 지금 천둥이 있을 때가 되었는데도 천둥도 치지 않고 또 비가 오지 않은 지여러 날이 되었으므로 내가 지극히 민망스러운데, 지금 이와 같은 한재가 벌써 농사를 해치게 되지는 않았는가?”라고 물었다. 그러자 김종서가 “심한 지경에 이르지는 않았지만, 만약 6~7일 동안에도 비가 오지 않으면 벼농사에 피해가 있을 듯합니다.”라고 대답하니, 임금이 “네 말이 옳다. 이 때문에 근심한다.”라고 말하였다. …(후략)…",1
"101","세종실록",49,1430,9,22,"금","경상도 영산(靈山)·창녕(昌寧)·함안(咸安)·창원(昌原)·현풍(玄風)·함양(咸陽)·진성(珍城)·칠원(漆原) 등 지방에서 지진이 일어났다.",5
"102","세종실록",49,1430,9,30,"토","경상도 경주(慶州)·신령(新寧)·흥해(興海)·청하(淸河)·영일(迎日)·밀양(密陽)·김해(金海)·울산(蔚山)·의성(義城)·영해(寧海)·하양(河陽)·문경(聞慶)·진보(眞寶)·장기(長？)·청도(淸道) 등의 고을에서 지진이 일어났다.",3
"103","세종실록",50,1430,11,2,"목","충청도 영동현(永同縣)에서 지진이 발생하였다.",4
"104","세종실록",50,1431,1,25,"목","경상도의 고령(高靈)·의령(宜寧)·대구(大丘)·영산(靈山)·성주(星州)·현풍(玄風)·경산(慶山) 등의 고을에서 지진이 발생하였다.",4
"105","세종실록",51,1431,2,25,"일","경상도 개령(開寧)·함양(咸陽)·지례(知禮) 등에서 지진이 일어났다.",4
"106","세종실록",51,1431,3,10,"토","경상도 개령(開寧)·장기(長？)·곤남(昆南)·지례(知禮) 등에서 지진이 일어났다.",5
"107","세종실록",52,1431,5,25,"금","영덕(盈德)·안동(安東)·영해(寧海)·진보(眞寶) 등의 고을에 지진이 일어났다.",2
"108","세종실록",52,1431,6,14,"목","경상도 기장(機張)·김해(金海)·울산(蔚山)에 지진이 일어났다.",5
"109","세종실록",54,1431,12,6,"목","안락군(安樂郡)에 지진이 발생하였다.",2
"110","세종실록",55,1432,2,9,"토","경상도 진해현(鎭海縣)에 지진이 발생하였다.",6
"111","세종실록",55,1432,4,17,"목","대구군(大丘郡)에 지진이 발생하였다.",3
"112","세종실록",56,1432,6,2,"월","경연에 나아갔다. 임금이 “지진은 천재지변 가운데에도 큰 것이다. 그런 이유로 경전에 지진을 번번이 기록하였지만, 천둥나 번개의 이상한 변화는 기록하지 않았다.그러나 천둥은 번개는 보통 있는 일인 것이다. 그런 까닭에 춘추(春秋) 에도 이백(夷伯)의 사당에 지진이 일어난 것만 썼다. 그래서 천둥과 번개가 일상적인 일임을알겠다. 우리나라도 지진이 없는 해가 없고, 경상도가 더욱 많다. 지난 기유년에는지진이 경상도에서 시작하여 충청도와 강원도, 경기도까지 미쳤다. 그날 나는 마침책을 보느라고 지진이 일어난 것을 알지 못했다가 서운관이 보고한 것을 듣고서 알았다. 우리나라는 비록 지진으로 집이 무너지는 일은 없지만, 지진이 하삼도(충청？경상？전라)에 매우 많으니 오랑캐의 변란이 있지 않을까 의심된다.”라고 말했다.그러자 권채(權採)가 “천둥나 번개는 하늘의 변화 가운데 작은 것이고, 지진은 재변가운데 큰 것입니다. 그러나 반드시 어느 일을 잘했으니 어느 좋은 징조가 감응하고 어느 일은 잘못했으니 어느 좋지 못한 징조가 감응한다고 하는 것은 억지로 가져다 붙인 사리에 맞지 않은 말입니다.”라고 대답했다. 그러자 임금이 “경의 말이그럴 듯하다. 하늘의 재해와 땅의 이상함에 대한 응보는 혹 가깝기도 하고 멀기도한 것이다. 10년 사이에 반드시 응보가 없다고 말할 수는 없겠지만 한나라와 당나라의 여러 선비들이 하늘과 땅의 재이설에 빠져 억지로 끌어다 붙인 것을 나는 채택하지 않겠다.”라고 말했다.",1
"113","세종실록",57,1432,9,29,"월","사천(泗川)·고성현(固城縣)에 지진이 일어났다.",1
"114","세종실록",58,1432,11,8,"토","순흥부(順興府)에 지진이 일어났다.",7
"115","세종실록",58,1432,11,10,"월","경상도 성주(星州)에 지진이 일어났다.",6
"116","세종실록",58,1432,11,28,"금","밀양부(密陽府)에서 지진이 일어났다.",5
"117","세종실록",60,1433,5,29,"금","상주와 함창(咸昌)에 지진이 일어났다.",5
"118","세종실록",62,1433,11,26,"목","평안도 중화군(中和郡)에 지진(地震)이 발생했다.",6
"119","세종실록",65,1434,9,29,"수","전라도 전주 등 13개의 고을에 지진이 일어났다.",4
"120","세종실록",68,1435,5,2,"월","전라도 금구(金溝)·창평(昌平)·태인(泰仁)·흥덕(興德)·임실(任實)·담양(潭陽)·동복(同福)·고부(古阜)·순창(淳昌)·옥과(玉果)·곡성(谷城)·김제(金堤)·부안(扶安)·옥구(沃溝)·무장(茂長)·정읍(井邑)·운봉(雲峯)·고창(高敞)·남원(南原)·임피(臨陂)·함열(咸悅) 등의 고을에지진이 발생했는데, 그 소리가 천둥과 같았다.",3
"121","세종실록",69,1435,8,8,"월","평안도 평양에서 지진이 일어났다.",4
"122","세종실록",70,1435,11,6,"일","운봉현(雲峰縣)에 지진(地震)이 발생했다.",4
"123","세종실록",70,1436,1,12,"목","전라도 금구현(金溝縣)에서 천둥이 치고 지진이 발생하였으며, 전주(全州)·진원(珍原)·태인(泰仁)·담양(潭陽) 등 고을에서도 천둥이 쳤다.",3
"124","세종실록",71,1436,2,8,"수","전라도의 해진(海珍)과 강진현(康津縣)에 지진이 일어났다.",2
"125","세종실록",72,1436,5,20,"일","경성(景城)·경기·충청·전라·경상·황해·평안도에 지진이 일어났다.",3
