"","실록명","권차","년","월","일","요일","번역","기사순서"
"126","세종실록",72,1436,6,24,"일","집현전 부제학 안지(安止) 등이 상소를 올려 다음과 같이 말했다.“엎드려 듣건대 이달 초 9일에 전하께서 가까운 신하들과 중앙의 관리들에게 명하여 흥천사에 가보게 하시고 장차 절을 철거하고 새로 짓는다고 하니, 신 등은 몹시놀라서 감히 어리석은 말씀을 올립니다. 신 등이 생각건대 불교의 인연설에 대해전하께서 전통적인 학문으로 밝게 비추어 보셔서 환하게 그 허탄함과 망령됨을 알것이니 어찌 털끝만큼이라도 숭상하는 마음이 있으시겠습니까? 다만 이 탑塔은 거룩하신 태조께서 창건하신 것이므로 차마 그 기울어짐을 볼 수 없어서 수리하여 축조하고자 하시니 전하께서 조종(祖宗)을 높이시려는 극진한 마음을 볼 수 있습니다.그러나 부도(浮屠)설이 가진 폐해는 이미 오래 되었고, 어리석은 백성들의 마음이미혹되어 믿기는 쉽되 깨어나기는 어렵습니다. 요즘 날아다니는 벌레가 탑 위에 모인 것을 가지고 승려들이 망령되게 서기(瑞氣)라고 가리켜서 사대부가 여자들이 갑자기 모여들어 이마가 땅에 닿도록 절하고 우러러 받들면서 시주하는 형세가 마치달리는 파도 같습니다. 또 날아다니는 벌레가 흥복사 지붕에 모이자 도성 안에서거의가 우러러 예배하는 것이 전과 같아서 잡아 보기까지 하니 그것이 모두 벌레인것을 알았지만, 그래서 서기라고 가리켜서 귀와 눈으로 듣고 보아도 오히려 미혹된믿음을 풀지 못하였는데, 하물며 친히 보고 듣지 못한 자들이야 어떠하겠습니까?또 지금 성상께서 가뭄을 걱정하셔서 두루 여러 귀신들에게 제사하셨으니, 이 탑에제사를 지낸 것도 애초에 숭배하고 믿어서 한 것이 아니라 그것 역시 신이라면 거행하지 않을 수 없다는 뜻이었습니다. 하늘이 비를 내린 것은 전하께서 몸을 기울이시고 행동을 수양하셔서 지극한 정성을 드린 감동 때문이니 어떻게 저 마른 뼈가이룰 수 있는 것이겠습니까? 하물며 신에게 제사지내고 비를 빈 것이 실로 한 곳만이 아닌데 비를 얻게 된 것이 중들에게만 해당되면 되겠습니까? 신 등은 의혹이 드니, 이런 시기에 갑자기 탑을 새롭게 하시면 무지한 백성들은 필시 전하께서 서기로 인해 하신 일이라고 하여 전해가면서 서로 선동하여 그 말을 보탤 것이니, 불교가 날개를 활짝 편 것처럼 형세가 굳세게 되는 것이 여기에서 근거하게 될 것입니다. 근년 이래로 수재와 한재가 잇달아 일어나 백성들이 기근에 시달리고 있습니다.지금 또한 가뭄이 심해 냇물이 마르고 지진이 일어나니 밤낮으로 걱정하셔서 쓸데없는 비용을 절감하시고 공사를 정시하고 피하시니 서울과 지방의 신하와 백성들이모두 다 기뻐하면서, 전하께서 하늘을 두려워하시고 백성들에게 힘쓰는 공효를 생각하는데, 지금 급하지도 않는 공사를 일으키시니 산 등은 더욱 괴이하게 여깁니다.…(중략)…“이에 임금이 승정원에 명을 내려 “사리각(舍利閣)이 해가 오래 되면서 기울어져 위태하니, 조종(祖宗)께서 창설한 것이라 차마 모른 체 경솔하게 버릴 수 없어서였으며, 또 넘어지면 사람의 목숨이 상할까 걱정되므로 선공감(繕工監)에게 명하여 철거할 기계를 준비하라 했다. 그런데 지금 집현전에서 글을 올려 내가 탑전을 중수한다고 하니, 어디에서 중수한다는 말을 들었는가? 또 기우제를 지낸 뒤에 중들에게상을 주는 것은 이번이 처음인 것도 아니며, 또 비가 내린 것이 어찌 중들이 기우제를 지낸 것 때문이겠는가? 신을 받들지 않은 것이 없었는데, 중을 모아 기우제를지냈는데 최후에 내린 비가 마침 그 때에 맞았기 때문에 상을 주어서 비가 내린 것을 기뻐하는 뜻을 보였을 뿐이다. …(하략)… ”라고 말하였다.",1
"127","세종실록",75,1436,12,3,"월","경상도 산음(山陰) 등의 고을에서 지진이 일어났다.",3
"128","세종실록",75,1436,12,10,"월","전라도의 옥과(玉果) 등 세 고을에서 지진이 일어났다.",2
"129","세종실록",76,1437,2,13,"수","경상도 진해(鎭海)·함안(咸安)에 지진(地震)이 일어났다.",2
"130","세종실록",76,1437,2,23,"토","경상도의 영천(榮川)·순흥(順興)·예안(禮安)에 지진이 일어났다.",3
"131","세종실록",76,1437,2,24,"일","경상도 봉화현(奉化縣)에 지진이 일어났다.",1
"132","세종실록",76,1437,2,28,"목","서울 안과 경기도, 경상도의 안동(安東)·상주(尙州) 등 25개 고을, 강원도의 양양(襄陽) 등 11개 고을, 충청도의 충주(忠州) 등 43개 고을, 그리고 전라도의 전주(全州) 등 26개 고을에서 지진이 일어났다.",2
"133","세종실록",78,1437,9,17,"화","강령현(康翎縣)에서 지진이 일어났다.",2
"134","세종실록",80,1438,3,15,"토","경상도 금산 등 54개 읍에 지진이 일어나서, 해괴제(解怪祭)를 지냈다.",4
"135","세종실록",83,1439,1,3,"토","전라도 옥구(沃溝)·임피(臨陂)·함열(咸悅)·만경(萬頃)·용안(龍安)·금구(金溝)·익산(益山) 등의 고을에 지진이 일어났다.",2
"136","세종실록",84,1439,2,7,"토","지진이 일어났다.",1
"137","세종실록",84,1439,2,16,"월","경상도 대구(大丘)·영천(永川)·경산(慶山)·의흥(義興)·인동(仁同) 등의 고을에 지진이 일어났다.",1
"138","세종실록",84,1439,3,4,"수","경상도의 지례현(知禮縣)에 지진이 일어났다.",1
"139","세종실록",84,1439,3,20,"금","함길도 문천군(文川郡)에 지진이 일어났다.",1
"140","세종실록",84,1439,4,2,"목","전라도 무장현(茂長縣)과 함길도 문천군(文川郡)에 지진이 일어났다.",5
"141","세종실록",84,1439,4,16,"목","강원도 영월군(寧越郡)에 지진이 일어났다.",2
"142","세종실록",84,1439,4,20,"월","경상도 대구군(大丘郡)에 지진이 일어났다.",1
"143","세종실록",84,1439,4,26,"일","경상도 개령현(開寧縣)에서 지진이 일어났다.",1
"144","세종실록",85,1439,7,16,"목","전라도 만경(萬頃)·함열(咸悅)·옥구(沃溝)·용안(龍安)·금구(金溝)·부안(扶安)·임피(臨陂) 등 고을에서 지진(地震)이 발생했다.",3
"145","세종실록",86,1439,10,27,"화","경상도의 안음현(安陰縣)과 함양군(咸陽郡)에서 지진이 일어났다.",1
"146","세종실록",87,1439,12,7,"월","충청도 보은현(保恩縣)에서 지진이 일어났다.",2
"147","세종실록",88,1440,3,3,"목","충청도 부여현(扶餘縣)에 지진이 일어났다.",5
"148","세종실록",92,1441,5,11,"목","경상도 하동현(河東縣)에서 지진이 일어났다.",1
"149","세종실록",93,1441,6,22,"목","개성부(開城府)에 지진이 일어났다.",1
"150","세종실록",93,1441,9,26,"화","충청도 공주(公州)·연기(燕岐)·정산(定山)·서천(舒川)·은진(恩津)·문의(文義)·회인(懷仁)·대흥(大興)·회덕(懷德)·신창(新昌)·아산(牙山)·온양(溫陽)·목천(木川)·홍산(鴻山)·진잠(鎭岑)·부여(扶餘)·이산(尼山)·여산(礪山)·임천(林川)·연산(連山) 등의 고을에 지진(地震)이 발생했다.",3
"151","세종실록",94,1441,11,23,"목","충청도 공주(公州)에서 지진이 일어났다.",2
"152","세종실록",94,1441,12,23,"토","충청도 임천(林川)·서천(舒川)·한산(韓山)·진잠(鎭岑)·석성(石城)·여산(礪山)·은진(恩津)·청주(淸州)·공주(公州)·이산(尼山)·연산(連山)·아산(牙山)·홍산(鴻山)·문의(文義)·신창(新昌)·회덕(懷德) 등에서 지진이 일어났다.",3
"153","세종실록",95,1442,3,31,"토","충청도 회인(懷仁)·문의(文義)·연산(連山)·진잠(鎭岑)·연기(燕岐)·은진(恩津)·부여(扶餘)·이산(尼山)·공주(公州)·회덕(懷德)·홍산(鴻山)과 경상도 상주(尙州)·대구(大丘)·지례(知禮) 등의 군현(郡縣)에서 지진이 일어났다.",2
"154","세종실록",97,1442,8,16,"목","충청도 부여(扶餘) 목천현(木川縣)에서 지진(地震)이 발생하였다.",4
"155","세종실록",97,1442,10,15,"월","충청도의 남포(藍浦)·홍산(鴻山)·은진(恩津)에 지진이 일어났다.",3
"156","세종실록",98,1442,11,25,"일","충청도 단양(丹陽)·청풍(淸風)·은진(恩津)에 지진이 일어났다.",3
"157","세종실록",99,1443,2,18,"월","충청도 황간현(黃澗縣)에 지진이 일어났다.",2
"158","세종실록",99,1443,2,19,"화","강원도 원주·영월·평창현에서 지진이 일어났다.",1
"159","세종실록",102,1444,1,2,"목","충청도 영동현(永同縣)에 지진이 일어났다.",4
"160","세종실록",104,1444,5,28,"목","강원도 평해·울진에 지진이 일어났다.",4
"161","세종실록",105,1444,8,28,"금","경상도의 성주(星州) 등 19개 고을과 충청도의 청주(淸州) 등 14개 고을에 지진(地震)하였다.",3
"162","세종실록",107,1445,3,21,"일","서울에 지진(地震)하였다.",2
"163","세종실록",107,1445,4,4,"일","지진(地震)이 일어났다.",1
"164","세종실록",108,1445,5,26,"수","지진이 일어났다.",1
"165","세종실록",108,1445,6,5,"토","경기 안성군(安城郡)에서 지진이 일어났다.",2
"166","세종실록",108,1445,6,9,"수","충청도에서 지진이 일어났다.",2
"167","세종실록",109,1445,10,28,"목","전라도 담양·무진·보성·흥양·해남·낙안에 지진이 일어났다.",4
"168","세종실록",111,1446,2,5,"토","전라도 전주(全州)·태인(泰仁)·금구(金溝)에 지진(地震)이 일어났다.",4
"169","세종실록",115,1447,1,28,"토","황해도의 해주(海州)·재령(載寧)·수안(遂安)·신천(信川)·강음(江陰) 등지에 지진(地震)이 있었다.",2
"170","세종실록",118,1448,1,18,"목","경상도 현풍(玄風)·밀양(密陽)·창녕(昌寧) 등처에 지진(地震)이 일어났다.",1
"171","세종실록",119,1448,2,5,"월","충청도의 남포(藍浦)·서천(舒川)·한산(韓山)·은진(恩津)에 지진(地震)이 일어났다.",3
"172","세종실록",119,1448,3,22,"금","충청도의 옥천(沃川)·청산(靑山)·회덕(懷德) 등지에서 지진(地震)이 일어났다.",1
"173","문종실록",7,1451,5,1,"토","충청도 공주(公州)·온양(溫陽)·천안군(天安郡)·아산현(牙山縣)에 지진(地震)이 있었다.",8
"174","문종실록",9,1451,9,9,"목","경상도 합천(陜川)과 초계군(草溪郡)에 지진(地震)이 있었다.",4
"175","문종실록",13,1452,5,8,"월","지진(地震)이 일어나서 가옥이 모두 흔들렸다. 점사(占辭)에는 “4월에 땅이 진동하고소리가 있으면, 오곡(五穀)이 익지 않고 백성들은 크게 굶주린다.”라고 했다.",1
"176","문종실록",13,1452,5,14,"일","의정부에서는 예조(禮曹)에서 올린 공문[呈文]에 의거해서 “ 주례(周禮) 의 춘관(春官) 소종백(小宗伯)에는 ‘무릇 천지의 큰 재앙이 있을 때에 사직과 종묘에 유제(類祭)를 하면 위(位)가 된다.’라고 했습니다. 주(注)에 따르면 ‘유(類)란 올바른 예에의거해서 행하는 것이다.’라고 했으며, 그에 대한 소(疏)에는 ‘하늘의 재이(災異)는일식과 월식 및 별들이 치달아 떨어지는 것이고, 땅의 재이는 지진과 땅이 갈라지는것을 말하는데, 사직과 종묘에 유제를 행하면 소종백(小宗伯)이 자리(位)를 만들어제사 지낸다.’라고 말하였습니다. 원컨대 주례 에 의거해서 서울 안에서는 종묘와사직에 봉상시(奉常寺)에서 기고(祈告)하는 예에 따라 제물을 갖추어 제사 지내게하고, 그 밖의 지역에서는 그 고을의 사직에 기고하는 예에 따라 관원을 보내어 제사지내게 하소서.”라고 아뢰니, 그대로 따랐다.",3
"177","단종실록",1,1452,6,10,"토","전라도 무주·금산, 충청도 회덕(懷德)·연산(連山)·이산(尼山)·문의(文義)·진잠(鎭岑)·은진(恩津)에서 지진이 있었다. 이에 향과 축문을 내려 해괴제(解怪祭)를 지내게 했다.",1
"178","단종실록",1,1452,6,19,"월","충청도 보령(保寧)·해미(海美)·결성(結城)·서산(瑞山)에 지진(地震)이 일어났다.향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 행하였다.",1
"179","단종실록",3,1452,9,16,"토","전라도 무주(茂朱)와 금산(錦山)에서 지진이 일어나니, 향과 축문을 내려 주어해괴제(解怪祭)를 행하였다.",1
"180","단종실록",3,1452,10,5,"목","전라도 옥구(沃溝)에 지진이 일어나서 향과 축문을 내려 해괴제(解怪祭)를 지냈다.",1
"181","단종실록",3,1452,10,17,"화","전라도 무주(茂州)와 금산(錦山)에서 지진이 일어나니, 향과 축문을 내려 해괴제(解怪祭)를 지냈다.",1
"182","단종실록",4,1452,12,6,"수","충청도(忠淸道) 옥천(沃川)·은진(恩津)·니산(尼山)·회인(懷仁)·문의(文義)·회덕(懷德)·석성(石城)·보은(報恩) 등의 고을에 지진(地震)이 있었으므로, 향과 축문을 내려해괴제(解怪祭)를 지냈다.",1
"183","단종실록",6,1453,5,17,"목","충청도 남포(藍浦)·보령(保寧)·홍주(洪州)·청양(靑陽)·결성(結城)·비인(庇仁)·홍산(鴻山)·서천(舒川)·대흥(大興)에 지진이 일어났다. 이에 향과 축문을 내려 해괴제(解怪祭)를지냈다.",1
"184","단종실록",6,1453,7,7,"토","충청도(忠淸道) 청풍(淸風)·단양(丹陽)에 지진(地震)이 일어나서, 향과 축문을 내려서해괴제(解怪祭)를 지냈다",1
"185","단종실록",7,1453,9,27,"목","황해도 황주(黃州)와 봉산(鳳山)에서 지진이 일어났다. 향과 축문을 내려 해괴제(解怪祭)를 지냈다.",1
"186","단종실록",9,1454,1,7,"월","충청도(忠淸道)의 문의(文義)·옥천(沃川)·진잠(鎭岑)·회인(懷仁)·회덕(懷德)·청주(淸州)·은진(恩津)·연산(連山)에 지진이 있었으므로, 향과 축문(祝文)을 내려 해괴제(解怪祭)를지냈다.",1
"187","단종실록",9,1454,1,27,"일","전라도의 전주(全州)·낙안(樂安) 등 8개 읍과 충청도의 청주(淸州)·충주(忠州)·홍주(洪州)·공주(公州) 등 22개 읍, 그리고 경상도 안동(安東)·성주(星州)·상주(尙州)·김해(金海) 등 27개 읍에 지진(地震)이 있었으므로, 향(香)과 축문(祝文)을 내려서해괴제(解怪祭)를 지냈다.",5
"188","단종실록",10,1454,4,15,"월","전라도 진산군(珍山郡)에 지진(地震)이 있었으므로, 향과 축문을 내려 해괴제(解怪祭)를 지냈다.",1
"189","단종실록",10,1454,4,25,"목","평안도(平安道) 평양(平壤)·영변(寧邊)·박천(博川)·정주(定州)·안주(安州)·태천(泰川)에지진(地震)이 있었으므로, 향(香)과 축문(祝文)을 내려서 해괴제(解怪祭)를 행하였다.",1
"190","단종실록",11,1454,6,3,"월","충청도(忠淸道) 영동(永同)·황간(黃澗)·옥천(沃川)에서 지진이 나니, 향과 축문을내려 해괴제(解怪祭)를 지냈다.",1
"191","단종실록",12,1454,10,25,"금","충청도 보은현(報恩縣)에 지진(地震)이 나서, 향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",3
"192","단종실록",12,1454,12,17,"화","지진(地震)이 있었으므로, 종묘(宗廟)와 사직(社稷)에 제사를 지내어 고(告)했다.",1
"193","단종실록",12,1455,1,15,"수","경상도 초계(草溪)·선산(善山)·흥해(興海)와 전라도 전주(全州)·익산(益山)·용안(龍安)·흥덕(興德)·무장(茂長)·고창(高敞)·영광(靈光)·함평(咸平)·무안(務安)·나주(羅州)·영암(靈巖)·해남(海南)·진도(珍島)·강진(康津)·장흥(長興)·보성(寶城)·흥양(興陽)·낙안(樂安)·순천(順天)·광양(光陽)·구례(求禮)·운봉(雲峯)·남원(南原)·임실(任實)·곡성(谷城)·장수(長水)·순창(淳昌)·금구(金溝)·함열(咸悅) 및 제주도(濟州道)의 대정(大靜)·정의(旌義)에 지진(地震)이 있어서 담과 가옥이 무너지고 허물어졌으며, 깔려 죽은 사람이 많으므로,향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",2
"194","단종실록",13,1455,3,23,"일","강원도(江原道)의 회양(淮陽)·금성(金城)·흡곡(？谷)·평강(平康)에 지진(地震)이일어나니, 향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",1
"195","단종실록",13,1455,4,13,"일","전라도(全羅道) 흥덕(興德)·정읍(井邑)·만경(萬頃)에 지진이 일어나니, 향(香)과축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",2
"196","세조실록",2,1455,11,2,"일","강원도(江原道) 양양(襄陽)·간성(杆城)에서 지진(地震)이 일어나 향(香)과 축문(祝文)을내려 해괴제(解怪祭)를 지냈다.",1
"197","세조실록",2,1455,11,13,"목","전라도(全羅道) 영광군(靈光郡)에서 지진(地震)이 일어나 향(香)과 축문(祝文)을내려 해괴제(解怪祭)를 지냈다.",1
"198","세조실록",2,1456,2,4,"수","경상도 사천(泗川)·의령(宜寧)·초계(草溪)·진주(晉州)에서 지진이 일어나니, 향(香)과축문(祝文)을 내려 해괴제(解怪祭)를 행하였다.",1
"199","세조실록",3,1456,3,13,"토","경상도 신녕(新寧)·의성(義城)·대구(大丘) 등의 읍(邑)에서 지진(地震)이 일어났으므로향과 축문을 내리고, 해괴제(解怪祭)를 지냈다.",1
"200","세조실록",5,1456,11,15,"월","밤에 서울 도성 내에 지진(地震)이 있어, 명하여 해괴제(解怪祭)를 지냈다.",2
"201","세조실록",5,1456,12,5,"일","사헌부(司憲府)에서 “10월 18일 밤에 서울 도성에 지진이 있었는데, 서운관(書雲觀)권지사신(權知司辰) 전성(全性)이 좌경(坐更)을 하지 않아서 천문 관측을 하지못했으니, 그 죄가 장(杖) 80대에 해당합니다.”라고 아뢰니, 태(笞) 40대를 명했다.",2
"202","세조실록",9,1457,10,31,"월","전라도 전주에 지진(地震)이 일어나니, 향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를지냈다.",2
"203","세조실록",11,1458,2,28,"화","평안도 용강(龍岡)·삼화(三和)·증산(甑山)·함종(咸從)·순안(順安)·강서(江西)에 지진이일어났으므로, 향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",1
"204","세조실록",12,1458,4,29,"토","전라도의 무주(茂朱)·금산(錦山)에 지진(地震)이 있었다. 향(香)과 축문(祝文)을 내려해괴제(解怪祭)를 지냈다.",1
"205","세조실록",13,1458,10,11,"수","충청도의 은진(恩津)과 부여(扶餘)·이산(尼山)·정산(定山) 등지에 지진이 일어났으므로,향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지냈다.",3
"206","세조실록",13,1458,10,19,"목","충청도 괴산(槐山)과 음성(陰城)·청안(淸安)·충주(忠州)·연풍(延？) 등의 고을에 지진(地震)이 있었으므로, 향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지내도록 했다.",2
"207","세조실록",17,1459,8,31,"금","충청도(忠淸道)의 보은(報恩)·회인(懷仁)·괴산(槐山)·청안(淸安)·청주(淸州)·연기(燕岐)·문의(文義)·옥천(沃川)·청산(靑山)·은진(恩津)·석성(石城)과 전라도(全羅道)의 남원(南原)·임실(任實)·순창(淳昌)·담양(潭陽)·옥과(玉果)에 지진(地震)이 발생하니, 향(香)과 축문(祝文)을 내려서 해괴제(解怪祭)를 지내게 하였다.",1
"208","세조실록",19,1460,3,18,"화","지진이 발생했다.",1
"209","세조실록",22,1460,11,15,"토","충청도(忠淸道)의 괴산(槐山)·연풍(延豊)에 지진(地震)이 일어나니, 향과 축문을내리어 해괴제(解怪祭) 지내게 했다.",1
"210","세조실록",26,1462,1,19,"화","경상도 거제(巨濟)·곤양(昆陽)·진해(鎭海)·함안(咸安)·김해(金海)·웅천(熊川)·진주(晋州)·고성(固城)·의령(宜寧)·사천(泗川) 등지에서 지진(地震)이 일어나서, 향과 축문을 내려해괴제(解怪祭)를 지내도록 했다.",1
"211","세조실록",29,1462,11,28,"일","경상도 금산(金山)·인동(仁同)·개령(開寧)·선산(善山) 등 고을에서 지진이 일어나니,향(香)과 축문(祝文)을 내려 해괴제(解怪祭)를 지내도록 했다.",1
"212","세조실록",30,1463,8,7,"일","경성(京城)에 지진(地震)이 일어나니, 예관(禮官)에게 명하여 해괴제(解怪祭)를지냈다.",1
"213","세조실록",34,1464,9,24,"월","전라도(全羅道) 광주(光州)와 경상도(慶尙道) 김해(金海)에 지진(地震)이 일어나니,향(香)과 축문(祝文)을 내려 주어 해괴제(解怪祭)를 지냈다.",1
"214","세조실록",37,1465,10,19,"토","경상도(慶尙道) 예안(禮安)·의성(義城)·영천(榮川)·청송(靑松)·안동(安東) 등지에 지진(地震)이 있었는데, 향과 축문을 내려 해괴제(解怪祭)를 지내도록 했다.",2
"215","세조실록",40,1466,12,25,"목","경상도의 경주(慶州)·의흥(義興)·영천(永川)·하양(河陽)에 지진(地震)이 발생하니,향(香)과 축문(祝文)을 내려서 해괴제(解怪祭)를 지내게 하였다.",5
"216","예종실록",7,1469,10,4,"수","남원부(南原府)에 지진(地震)이 있었다.",1
"217","성종실록",11,1471,9,5,"목","예조(禮曹)에서 경상도 관찰사(慶尙道觀察使)의 관문(關文)에 의거하여 아뢰기를,“웅천(熊川) 등 여러 고을에서 지진(地震)이 있었으니, 청컨대 향(香)과 축문(祝文)을 내려서 해괴제(解怪祭)를 지내소서” 하니, 그대로 따랐다.",8
"218","성종실록",19,1472,7,21,"화","충청도(忠淸道) 은진현(恩津縣)에서 지진(地震)이 있었다.",5
"219","성종실록",89,1478,3,26,"목","충청도(忠淸道)충주(忠州) 등 9고을과 경상도(慶尙道)상주(尙州) 등 18고을에 지진(地震)이 있었다. 예조(禮曹)에서 해괴제(解怪祭)를 행하기를 청하니, 임금이 그대로 따랐다.",4
"220","성종실록",91,1478,5,2,"토","의정부(議政府)에 전지(傳旨)하기를, “하늘과 사람의 이치가 같아 현미무간(顯微無間)하니, 상서로움과 재이의 응(應)함은 오직 사람으로부터 감응(感應)되는 것이다. 과매(寡昧)한 내가 한 나라에 임하여 밤낮으로 공경하고 부지런하며 주어진임무를 다하지 못할까 두려워하였는데, 지난달에는 지진(地震)이 있었고 이 달에는흙비가 내리니, 재변(災變)이 오는 것이 어찌 불러일으키게 하는 바가 없겠는가?내가 알지 못하는 사이에 부렴(賦斂)이 과중하였는가? 공역(工役)이 번거로웠는가?형벌이 적중하지 못하였는가? 사람을 쓰고 버리는 데에 잘못되었는가? 현준(賢俊)한 이가 혹 등용되지 아니하였는가? 혼인이 혹 때를 잃었는가? 수령(守令)의탐혹(貪酷)함이 심한데도 감사(監司)의 출척(黜陟)이 혹시 잘못되었는가? 백성들이그 고통을 견딜 수 없는데도 하정(下情)이 위에 통하게 아니하였는가? 허물을 얻은이유를 깊이 생각하건대, 허물은 실로 내게 있는 것이므로 직언(直言)을 들어서천견(天譴)에 답하고자 하니, 중외(中外)의 대소 신료(大小臣僚)에서 여항(閭巷)의소민(小民)에 이르기까지 나의 지극한 마음을 본받아 재이(災異)를 일으킨 이유와재이를 그치게 할 방법을 숨김없이 모두 진술하라.” 하였다.",3
