"","실록명","권차","년","월","일","요일","번역","기사순서"
"221","성종실록",91,1478,5,4,"월","(전략)임금이 말하기를, “오늘 양로연(養老宴)을 베풀고 바른 말을 청하니, 각각 좋은말을 진술하라.” 하니, 정창손이 말하기를, “군자(君子)를 가까이하고 소인(小人)을멀리하며, 이단(異端)을 물리치고 정도(正道)를 숭상하면, 나라를 다스리는 요지는이것에 불과합니다. 신이 보건대, 전하께서 즉위하신 이래로 날마다 하루같이 삼가하여 정사에 실수한 바가 없었으니, 원하건대 처음에서 끝까지 이 마음을 한결같이하소서.” 하였고, 한명회는 말하기를, “전하께서 요(堯)임금·순(舜)임금·우(禹)임금과탕왕(湯王)·문왕(文王)·무왕(武王)의 도(道), 그리고 무릇 옛 치란 흥망(治亂興亡)의사적(事跡)이나 명신(名臣)의 격언(格言)을 관람하지 않으신 바가 없는데, 어찌 신들의말을 기다린 후에야 이를 알겠습니까? 원하건대 처음에서 끝까지 한결같이 하소서.”하니, 임금이 말하기를, “채침(蔡沈)의 『서경(書經)』서문(序文)에 제왕(帝王)의치란(治亂)의 이유를 자세히 말하였으므로, 내가 일찍이 하늘의 위엄을 두려워하여조심하고 근신(謹愼)하였다. 그러나 지금 흙비[土雨]의 변(變)이 있으니, 천심(天心)에부응(副應)하지 못함이 있지 아니한 것인가?” 하였다.정창손이 말하기를, “지금 흙비뿐만 아니라 또 지진(地震)이 있었으니, 옛사람은 지진을큰 변으로 여겼습니다.”고 하니, 임금이 말하기를, “지진이 서울에는 없었다.”고 하자,한명회가 말하기를, “경상도·충청도도 역시 우리의 경내(境內)입니다. 재이(災異)가어느 시대인들 없었겠습니까마는 오직 임금이 덕을 닦는 데에 달려 있습니다.”고하니, 임금이 말하기를, “어찌 시대마다 있다고 하여 몸을 닦고 마음을 반성하지 않을수 있겠는가?” 하였다.이예(李芮)가 말하기를, “송(宋)나라신종(神宗) 때에 여러번 재변이 있었는데, 왕안석(王安石)이 말하기를, ‘수재(水災)와 한재(旱災)는 보통 있는 일인데, 이는 성려(聖慮)할 것이 못된다.’고 하였고, 신종도 말하기를, 재이(災異)는 천수(天數)이며 인사(人事)의 잘잘못에 관계되는 것이 아니라.’고 하니, 부필(富弼)이 듣고 탄식하기를,‘인주(人主)가 두려워하는 바는 오로지 하늘인데, 만약 하늘을 두려워하지 아니한다면무슨 일인들 하지 못하겠는가? 이는 필시 간사한 사람이 옳지 못한 말을 올려 주상의마음을 어지럽혀서 보필하고 간쟁(諫諍)하는 신하들로 하여금 힘을 펴지 못하게 하고자함이니, 이 는 치란(治亂)의 기틀이므로 마땅히 빨리 구(救)하여야 한다.’고 하고 곧글을 올려 이를 힘써 말하였습니다. 그리고 왕안석이, ‘천변(天變)은 족히 두려울것이 없고 조종(祖宗)은 족히 본받을 것이 없으며, 남의 말은 족히 근심할 것이 없다.’고까지 하였으니, 이는 만세의 죄인입니다. 임금이 재변을 만나면 마땅히 몸으로써담당하여 경계하고 근신하면서 그치게 할 바를 강구해야 하는데, 없는 시대가 없다고말하면서 예사로이 보고 소홀히 하는 것은 불가합니다. 예전 상(商)나라중종(中宗)때에는 상곡(桑穀)이 조정에 났고 고종(高宗) 때에는 꿩이 솥귀[鼎耳]에서 울었으나,모두 두려워하여 덕을 닦았으므로 재이(災異)가 해(害)는 되지 아니하여, 중종은 75년이나 나라를 다스렸고 고종은 59년 동안 나라를 다스렸으니, 이는 모두 하늘을공경하고 재이(災異)를 삼가한 효험입니다.”고 하였고, 강희맹(姜希孟)은 말하기를,“임금이 나라를 다스리는 근본은 정성뿐입니다. 그러므로 『중용(中庸)』에 이르기를,‘오직 천하의 지극한 정성이라야 능히 그 성(性)을 다할 것이며, 그 성(性)을 다할수 있으면 가히 천지에 참여하며 화육(化育)을 협찬(協贊)할 것이다.’라고 하였으니,지극한 정성의 극진한 공(功)입니다. 정성을 다하는 도(道)는, 망령됨이 없는 것과속이지 아니하는 것과 유구(悠久)한 것에 불과합니다. 주염계(周廉溪)가 말하기를,‘착하지 못한 일에 함부로 동(動)하는 것은 망령된 것이니, 망령됨이 없으면 정성[誠]이다.’고 하였고, 진서산(眞西山)은 말하기를, ‘정성이란 것은 천리(天理)의 참된것이며, 망령됨이란 것은 사람이 하는 거짓됨이다. 망령됨이 없다는 것은 내게 진실함이고, 속이지 아니한다는 것은 사물(事物)에 대하여 거짓이 없는 것이며, 유구하다는것은 처음부터 끝까지 정성을 지켜서 조금도 중단(中斷)됨이 없는 것이다.’라고하였습니다. 원하건대 전하는 지성(至誠)의 도(道)를 본받아 시종여일(始終如一)하면재이(災異)가 변하여 상서로움이 될 것입니다.”고 하였다.(후략)",1
"222","성종실록",91,1478,5,5,"화","사헌부 대사헌(司憲府大司憲) 유지(柳？) 등이 차자(箚子)를 올렸는데, 이르기를,“삼가 듣건대, 후원(後苑)에서 활쏘는 것을 구경하실 때에 잔치를 베풀고 풍악을 썼다고하니, 신 등은 온당하지 못하다고 생각합니다. 요즈음 지진과 흙비[土雨]의 재변(災變)이잇달아 일어나므로 전하께서 바야흐로 허물을 이끌어 자책(自責)하며 구언(求言)의명을 이제 겨우 내리셨는데, 다시 명하여 풍악을 벌이고 잔치를 베푸는 것은 재이를두려워 하고 하늘을 삼가하는 뜻이 심히 아닙니다. 바라건대 빨리 이 명령을 거두어서 천견(天譴)에 답하소서. 또 병조 판서 어유소(魚有沼)는 바야흐로 탄핵을 당하고있는데 갑자기 출사(出仕)하기를 명하시니, 신 등이 생각하건대, 권병(權柄)을 남용하는 것은 인신(人臣)의 큰 죄이므로 벼슬을 깎고 엄히 다스리는 것이 마땅한데,어찌 다시 정권을 잡게 할 수가 있겠습니까?” 하니, 전교하기를,“내가 종친(宗親)과 더불어 관사(觀射)하는 것은 친친(親親)함을 돈독히 하고 무비(武備)를 닦으려는 것이다. 전조(前朝)의종(毅宗) 때에는 서북변(西北邊)에 병란(兵亂)이 있었는데도 김돈중(金敦中)의 무리와 더불어 날마다 시주(詩酒)를 일삼자이때의 의논이 이를 비난하였고, 대송(大宋)의 정치를 논하여, ‘문치(文治)는 성(盛)하였으나 무략(武略)은 강(强)하지 못하였다.’ 한다. 이것이 내가 관사(觀射)를 하게 된소이(所以)이다. 내가 종친을 사랑하고 무비를 닦는 것을 경 등이 잘못이라고 생각한다면 내가 마땅히 정지할 것이니, 다시 의논하여 계달하라. 어유소로 하여금 출사하게 한 것은 제목(除目)을 내리고자 하여도 판서(判書)가 없으면 할 수 없기 때문에그렇게 한 것이다.” 하였다.지평(持平) 이세광(李世匡)이 와서 아뢰기를, “신 등의 뜻은 종친을 사랑하고 무비를닦는 것을 옳지 못하다고 하는 것이 아닙니다. 이제 겨우 전교를 내려, 구언(求言)을하고서 또 이러한 일이 있으니, 일이 매우 서로 어긋나기 때문에 풍악을 쓰지 말도록청한 것입니다. 어유소는 권병(權柄)을 마음대로 남용하였으니, 징계하지 않을 수없습니다.” 하자, 승정원에 전교하기를, “종친과 더불어 활을 쏘면서 악(樂)을 쓰지아니하면 군졸(軍卒)을 취재(取才)함과 무엇이 다르겠는가? 아니하면 그만이지마는한다면 모름지기 사람의 마음을 화(和)하게 하는 것이 필요한데, 악이 아니면 불가하다. 이제 대간(臺諫)에서 이르 기를, ‘재이(災異)가 있는데 악을 베푸는 것은? 마땅치않다.’고 하는데, 경 등의 뜻은 어떠한가?” 하니, 좌부승지 손비장(孫比長)이 아뢰기를,“어제 태학(太學)에 거둥하였다가 환궁(還宮)할 때에 신이 고취(鼓吹)를 정지하기를아뢰고자 하였더니, 지금 대간의 말은 바로 신의 마음과 같습니다. 또 재이를 만나면두려워하는 것은 제왕(帝王)의 아름다운 덕이므로 대간의 청을 듣지 아니할 수없습니다. 이제 모든 일이 이미 판별되었으니, 풍악 없이 관사(觀射)하는 것이 어떠하겠습니까?” 하였고, 도승지(都承旨) 신준(申浚)·동부승지(同副承旨) 이경동(李瓊仝)은아뢰기를, “이번 재이는 비록 악(樂)을 철폐하는 데에 이르지는 아니할 것이나 전하께서 능히 하늘의 경계함을 삼가시어 전교를 내려 구언(求言)하시었고, 또 대간의간하는 말도 있으니, 만약 관사(觀射)를 한다면 악(樂)이 없이 하는 것이 가할 듯합니다. 그러나 종친과 더불어 모이는데 풍악을 쓰지 아니하는 것도 온당치 못하니,우선 정지하였다가 다시 후일을 택하는 것이 어떠하겠습니까?”라고 하였다.전교하기를, “관사(觀射)는 잠정적으로 미루겠지마는, 일에 옳지 못함이 있으면 승지(承旨)가 즉시 이를 말하는 것이 마땅한데, 어제 고취(鼓吹)를 쓴 것을 어찌 즉시아뢰지 아니하고 이제 대간이 말하는 것으로 인하여 이를 말하는가? 이는 매우 옳지못하다 또 내일 조참(朝參)에도 당연히 고취를 쓸 터인데, 어찌하여 말하지 아니하는가?”하니, 손비장이 대답하기를, “어제 고취(鼓吹)할 때에 신이 아뢰고자 하여 동료들에게의논하니, 김승경(金升卿)·이경동(李瓊仝)이 말하기를, ‘임금의 거둥은 가볍게 할 수없는 것인데, 이제 만약 풍악을 철거하면 피전(避殿)·감선(減膳)과 조하(朝賀)·조참(朝參)을 정지(停止)하는 등과 같은 다른 일도 일체로 시행함이 마땅한데, 지금 흙비의변으로 인하여 이를 모두 행할 수 있겠는가?’ 하기에 신도 옳게 여겼기 때문에아뢰지 아니하였습니다.” 하였고, 이경동은 말하기를, “전일 흙비가 있었을 때에 예문관(藝文館)에서 옛 일을 상고해 말하기를, ‘흙비는 전대(前代)에서도 자주 있었습니다.『강목(綱目)』과 『자치통감(資治通鑑)』에는 무릇 커다란 재이(災異)가 있으면 반드시기록하는데, 오직 흙비만은 기록하지 아니하였으니, 대개 작은 재이인 까닭으로 싣지아니한 것이다.’라고 하였기에, 신은 어제 고취(鼓吹)를 의논할 때에 생각하기를,조하(朝賀)·조참(朝參) 등의 일에 방해가 있을 것으로 생각하여 불가하다고 한 것입니다.만약 흙비 때문에 내일 조참을 정지한다면 다른 일식(日食)·지진(地震)과 같은 것에도모두 악(樂)을 철폐할 것입니까? 신의 뜻으로는, 조참은 평상시와 같이 하는 것이좋다고 생각합니다.”하였으며, 신준(申俊)은 말하기를, “어제 일은 신이 함께 의논하지 아니하였으나,오늘 손비장과 신이 고취(鼓吹)와 관사(觀射) 등의 일을 말하였는데, 신도 갑자기아뢰는 것은 불가(不可)하다고 말하였습니다. 이제 흙비 때문에 조참을 정지하는 것은옳지 못합니다.” 하였다.이에, 전교하기를, “손비장(孫比長)이 어제 고취하는 것을 옳지 못하다고 여겼으면마땅히 즉시 이를 말했어야 할 터인데, 오늘에야 남의 말로 인하여 겨우 말하니, 인신(人臣)의 도리가 과연 이같은가? 일이 간사함에 해당되니, 사헌부로 하여금 국문(鞫問)하게 하라.” 하였다.사신이 논평하기를, “손비장을 일컬어 일을 못하였다고 하는 것은 가하겠으나 간사하다고 한 것은 그 실상이 아닌 듯하다.” 하였다.",2
"223","성종실록",91,1478,5,8,"금","경연(經筵)에 나아갔다. 강(講)하기를 마치자, 대사간(大司諫) 김자정(金自貞)이아뢰기를, “금년에 두 번 흙비의 변(變)이 있어 전하께서 바야흐로 몸을 닦고 마음을반성하여 이를 삼가시면서 금주(禁酒)는 허락하지 않으시니, 천견(天譴)에 공경히답하는 바가 아닙니다.” 하였으며, 장령(掌令) 박숙달(朴叔達)은 아뢰기를, “지금의공경 대부(公卿大夫)는 잔치하고 노는 것을 일삼아 강 위에 정자를 짓고 왕래하면서즐기니, 만일 중국 사신이 와서 보면 필시 이르기를, ‘나라 사람들이 놀고 잔치하는것으로써 일삼는다.’고 할 것입니다. 이 뿐만 아니라 대소 조사(大小朝士)가 혹은문밖에서 활쏘기를 하거나 혹은 경저(京邸)에서 잔치를 베풀며, 기생과 광대를 청하여놀이하고 희롱하면서 방자하게 구니, 청컨대 강가의 정자를 헐게 하고 기생을 데리고잔치하는 것을 금하게 하소서.” 하니, 임금이 말하기를, “술을 금하는 소이(所以)는비용을 줄이고자 하는 것인데, 만약 술을 금하는 영(令)을 세우면 비록 한 병의 술을가진 자라도 또한 구속을 당할 것이니, 원망하는 자가 반드시 많을 것이다. 또당(唐)나라 때에도 재상이 곡강(曲江)에 나가서 노는 일이 있었으니, 일 년 동안 근심하고 수고하였는데 하루도 즐기지 못하게 하는 것이 옳겠는가? 비록 놀며 쉬는 곳이있다고 하더라도 무엇이 해롭겠는가?” 하고, 인하여 좌우에게 물었다.영사(領事) 한명회(韓明澮)가 대답하기를, “성상의 하교가 지당합니다.” 하였고, 영사노사신(盧思愼)이 말하기를, “신의 전장(田庄)도 강변에 있는데, 신의 조부(祖父)가정자를 지은 것이 신에게 전하여 이르른 것으로, 신도 때로 왕래하고 있습니다.강변에 인가가 있는 것을 중국 사람이 본다고 해서 무슨 좋지 못함이 있겠습니까?”하였으며, 지사(知事) 이극배(李克培)는 말하기를, “중국 조정에도 누대(樓臺)가 있으며,지금의 재상들이 비록 정자를 가지고 있을 지라도 임무가 중한 자라면 어느 여가에가서 놀겠습니까?” 하였고, 박숙달은 말하기를, “『역경(易經)』에 이르기를, ‘신하가어려움을 무릅쓰고 충성을 다하는 것이 자신을 위하여서 하는 것은 아니다.’라고 하였고,『시경(詩經)』에 이르기를, ‘밤낮으로 부지런하여 한 사람을 섬긴다’고 하였으니,경대부(卿大夫)가 된 자는 마땅히 충성을 다하고 게으르지 아니하여야 할 것인데,날마다 잔치하며 술 마시는 것을 일삼는 것이 옳겠습니까?” 하였고, 김자정은 말하기를,“금주령(禁酒令)은 마땅히 세워야 합니다. 술을 금하는 것이 작은 일인 것 같으나허비를 절약하는 데에는 이보다 좋은 것이 없습니다. 지금의 사람들이 대개 사치를서로 숭상하여 정자를 지극히 사치하고 아름답게 하니, 청컨대 철거하게 하소서.”하자, 임금이 말하기를, “태평 시대에 공경 대부(公卿大夫)가 어찌 항상 근심하고걱정만을 할 필요가 있겠는가? 황음(荒淫)하지 아니함이 옳으며, 비록 혹시 놀고 휴식한들 무엇이 해롭겠는가?” 하였다.박숙달이 말하기를, “신은 생각하건대, 태평 시대에 임금과 신하가 근심하고 두려워하는 것은 바로 태평함을 길이 보전하는 길입니다. 만약 스스로 태평 시대라고 이르며경계하고 두려워할 줄을 모르면, 어찌 능히 태평함을 끝까지 보존하겠습니까?” 하였고,이극배는 말하기를, “모여서 술을 마시는 법을 이미 세웠으니 사치를 금하는 법도세워서 거듭 밝히는 것이 옳습니다.” 하니, 임금이 말하기를, “법을 이미 세웠으니오직 사헌부의 검찰(檢察)만이 있을 뿐이며, 술을 금하는 것은 아직 천천히 하라.”하였다. 박숙달이 말하기를, “한(漢)나라선제(宣帝) 때에 흙비가 내렸고 평제(平帝)때에는 지진이 있었는데, 그때 의논하는 자가 말하기를, 열후(列侯)가 많이 분쟁하여어지러워질 조짐이라고 하였습니다. 지금 두 번의 흙비가 내리자 의논하는 자가말하기를, ‘토목(土木)의 일을 번거롭게 일으킨 소치이다.’라고 하였습니다. 또 신이전에 강원도에 가서 보니, 본도(本道)는 토지가 메말라서 그곳 백성은 농사짓기를힘쓰지 아니하고 모두 목재(木材)를 팔아서 생활하는데, 이제 금하여 나무를 베지못하게 하니, 예전에는 산림 천택(山林川澤)을 백성들과 함께 공유(共有)하였습니다.국가에는 이미 금산(禁山)이 있으니, 그 외의 산은, 청컨대 금하지 말게 하소서.”하니, 임금이 말하기를, “그렇지 않다. 금산 이외에 어찌 금함이 있겠는가?” 하니,박숙달이 말하기를, “신이 삼가 보건대, 전하의 다스림이 점점 처음과 같지 못합니다.요즘 창원군(昌原君)이 마음대로 사람을 죽여 신 등이 죄를 청하였으나 들어주지아니하시고, 정인지(鄭麟趾)가 스스로 가난하다고 말하여 군상(君上)을 속였으므로신 등이 죄를 청하였으나 들어주지 아니하셨으며, 이제 또 허종(許琮)의 죄를 청하였으나 또한 따르지 아니하시니, 전하께서 언론(言論)을 듣는 것이 점점 처음과 같지아니합니다.” 하였다.임금이 말하기를, “대간(臺諫)의 말은 반드시 다 따라야 하는가?” 하니, 한명회가말하기를, “대간이 언론(言論)하는 바를 주상께서 취하거나 버리거나 하실 뿐입니다.”하였고, 이극배는 말하기를, “대간의 말이 옳으면 따르고 옳지 못하면 버리는 것인데,창원군은 지친(至親)이고 정인지는 대신이므로 전하께서 죄주지 아니하시는 것은부득이한 데에서 나온 것입니다. 허종의 일도 이와 같은 것인데 대간이 말하였으니취하고 버리는 것은 전하께 달려 있습니다.” 하니, 임금이 말하기를, “허종은 대신이고 또 공신인데 어찌 죄를 가할 수 있겠는가?”하였다.박숙달이 말하기를, “우통례(右通禮)는 승직(陞職)하여 좌통례(左通禮)로 삼은연후에 거관(去官)하게 하는 것이 예(例)인데, 지금 신윤저(申允底)는 우통례로 거관하였으니, 신은 법이 허물어질까 두렵습니다. 청컨대 개정(改正)하소서.” 하니, 임금이말하기를, “신윤저를 이 벼슬에 제수한 지 이미 오래되었는데, 처음에 좌통례에제수하였어야 마땅한 것을 이조(吏曹)에서 우통례에 잘못 제수한 것이다.” 하자,박숙달이 말하기를, “신윤저는 실로 재주와 덕은 없고 단지 문음(門蔭) 때문이었으니,통례(通禮)에 제수된 것도 다행이었습니다. 승직하여 좌통례로 삼은 연후에 거관하게하는 것은 아직 늦지 아니합니다.” 하니, 임금이 말하기를, “마땅히 써야 할 것이어서쓴 것인데, 어찌 문음(門蔭)을 논하는가?” 하였다.",2
