"","실록명","권차","년","월","일","요일","번역","기사순서"
"224","성종실록",91,1478,5,9,"토","주계부정(朱溪副正)심원(深源)이 다음과 같이 상서(上書)하였다.“예전에 상(商)나라탕왕(湯王)은 여섯 가지 일로 자기를 꾸짖자, 하늘에서 비가 내렸고,송(宋)나라경공(景公)은 덕(德)있는 말 세 가지를 하자, 형혹성(熒惑星)이 자리를옮겼다고 하는데, 이제 전지(傳旨) 가운데의 열 가지 일은 오늘날의 깊은 병통이 아닌것이 없으니, 전하께서 이미 아시는데 신이 다시 무슨 말을 하겠습니까? 그러나 구언(求言)의 전교를 받으니, 마음으로 시사(時事)의 근심할 만한 것을 알면서 어찌 차마잠자코 있겠습니까? 신이 어릴 때에 농장(農莊)에서 자라서 백성의 일을 눈으로보았는데, 농부와 홍녀(紅女)의 어렵고 괴로움은 이루 말할 수 없습니다. 무릇 조도 경비(調度經費)는 비록 나라의 정한 제도가 있어서 일찍이 많이 거두지 아니하였다.’고말하겠지만 탐학(貪虐)한 수령과 간교한 아전들이 별도로 많은 명목을 만들어서 함부로거두는 것은 어찌 능히 다 금하였겠습니까? 깊고 먼 시골의 백성들은 일찍이 발길이성읍(城邑)에 이르지 아니하였으니, 진실로 견딜 수 없는 일이 있을지라도 능히 현리(縣吏)에게 스스로 분변하는 자가 적은데, 하물며 능히 자사(刺史)의 뜰에 가서스스로 분변하겠습니까? 이로 말미암아 백성이 궁해도 세금 거두는 것은 더욱 급하게하니, 아아 전하께서 비록 어진 마음을 가지고 계시며 인자하다는 소문이 있으면서도백성들이 은혜를 입지 못하고 사정(事情)이 위에 통하지 아니하는 것은 진실로 이때문입니다. 또 권문(權門)의 종[奴]들이 재산을 많이 저축하여 때를 타서 사채(私債)를 거두고 놓는데, 이식(利息)을 취하는 것이 절도가 없으며 추수함에 미쳐빚을 독촉하는 무리가 연달아 와서 집 주인의 위엄을 빌어 호소할 데 없는 백성을침해하므로, 개와 닭도 편히 쉬지 못합니다. 이런 까닭으로 농가에서는 풍년의 괴로움이흉년보다 심하니, 어찌 백성이 궁하고 또 원망하지 아니하겠습니까?신이 듣건대, 근래에 고을에서 군사를 징발하는 데에 비록 친상(親喪)을 당하여 3년상(三年喪)을 행하기를 원하는 자가 있어도 모두 탈정 기복(奪情起復)한다고 하니, 심히아름다운 일이 아닙니다.신이 또 듣건대, 유사(有司)에서 풍수설(風水說)의 요망한 말에 의거하여 국도(國都)에관계가 있는 산기슭의 땅에는 모두 사람의 집짓는 것을 금하고 혹은 이미 지은 집을철거까지 한다고 하니, 후손에게 남길 좋은 계책이 아닙니다.원하건대 전하는 군사에게 상제(喪制)를 마치도록 허락하여 풍속을 돈독하게 하고,산기슭의 인가(人家)를 금하지 말게 하여 요사한 말을 물리치며, 권문(權門)의 사채(私債)를 금하여 궁한 백성을 살게 하소서. 어떤 이는 말하기를, ‘만약 사채를 금하면가난한 자가 의뢰할 곳이 없으니, 아직 그대로 두어서 궁(窮)하고 굶주리는 것을 구제하는 것만 같지 못하다.’라고 하나, 신은 그렇지 않다고 생각합니다. 궁한 백성을진제(賑濟)하는 것은 바로 수령의 책임이며 권문에서 사사로이 할 바가 아닙니다.예전에 대부(大夫)의 집에서는 닭·돼지를 기르는 이(利)도 살피지 아니하였는데, 하물며사채를 놓는 일이겠습니까? 지금 백성 가운데 사천(私賤)이 십중팔구가 되고 양민(良民)은 겨우 한둘 뿐인데, 편하고 부유(富裕)한 자는 모두 사천이고 빈곤한 자는모두 공천(公賤)과 양민입니다. 그러한 까닭은 무릇 수령이 부임할 적에 공경대부(公卿大夫)의 아는 이나 알지 못하는 이가 모두 술과 고기를 가지고 전송하면서 그 노비(奴婢)를 잘 보호해 주기를 청하니, 상하(上下)에서 풍속을 이루어 이름하여 ‘칭념(稱念)’이라고 합니다. 그런데 수령이 된 자는 모두 그 문벌(門閥)에서 많이 나왔기때문에 감히 따르지 않을 수 없으므로 무릇 공역(公役)이 있으면 공천과 양민으로하여금 담당하게 하고 사천에게는 미치지 아니하므로, 양민과 공천은 견디지 못하여대개 도망쳐 숨어서 사천에게 품팔이하는 자가 많으니, 비록 대대로 전(傳)하는 땅과집이 있을지라도 보존하지 못하고 모두 권문에게로 돌아갑니다. 이로 말미암아사천은 날로 편하고 부유하며, 향린(鄕隣)의 생활할 바를 잃는 것을 이용하여 무릇환난(患難)이 있으면 다투어 서로 헐뜯고 모함하는데, 하물며 서로 구호하겠습니까?이로써 양민과 공천은 날로 더욱 유리(流離)하여 부자(父子)가 서로 보호하지 못하고부부가 서로 돌보지 못하니, 민생(民生)의 어려움이 오늘보다 심함이 없으며, 나라의근본이 튼튼하지 못하다고 이를 만합니다.신이 살피건대, 지금 경외관(京外官)의 고만(考滿)의 오래고 빠름이 이미 다른데,전하께서 즉위(卽位)하신 처음에 하교(下敎)하기를, ‘육조낭관(六曹郞官)으로 고만(考滿)한 자는 모두 수령으로 제수하라.’고 하였습니다. 그러다가 갑자기 정지하고행하지 아니하시니, 이로써 수령의 임명이 더욱 천해졌고, 또 수령에서 경직(京職)에제수된 자가 얼마 안 되어, 또 수령에 임명되면 두 번 세 번 보외(補外)되어 오랫동안승직(陞職)되지 않으니, 수령이 된 자가 어찌 불우(不遇)함을 탄식하는 마음이 없겠습니까? 이런 까닭에 조금의 재예(才藝)가 있거나 세력을 가진 자는 모두 수령이되기를 원하지 아니하니, 만일 어버이를 위하는 자가 아니면 대개는 불령(不逞)하고무식(無識)한 무리로서 처자(妻子)를 먹여 살리기 위한 자입니다. 그러므로 단지백성들에게 함부로 세금을 거두어 사리(私利)를 취하고 권세가(權勢家)에게 뇌물을주는 것만 알 뿐이니, 그 임금의 근심을 나누어서 다스림을 함께 하며 정사에 부지런하고 백성을 불쌍하게 여기는 일에는 어떠하겠습니까? 지난번 김주(金澍)의 일이또한 징험할 것입니다. 사람들이 모두 말하기를, ‘이는 지금 수령들의 예사일인데,단지 김주만 불행히 실패하였을 뿐이다.’라고 하니, 그렇다면 수령이 될 만한 사람을얻기가 또한 어렵지 아니하겠습니까? 신은 청컨대 고만(考滿)의 월수(月數)를 개정하여 경외관(京外官)의 차이가 없게 하여, 수령으로서 고만한 이는 먼저 육조 낭관으로 제수하고 육조의 고만(考滿)한 자는 먼저 수령으로 제수하며, 또 좌병(座屛)에8도 고을의 수령의 이름을 써서 상시로 보고 살피며, 가끔 제비를 뽑아서 공명정직(公明正直)하고 대체(大體)를 잘 아는 신하를 비밀히 보내어 바로 그 고을에 이르러백성의 병폐를 조사하여서 출척(黜陟)을 가하면, 수령의 탐혹(貪酷)함이 없어지고순리(循吏)가 많아질 것입니다. 지금 비록 어사(御史)를 보내지만, 맡는 바가 많고전교를 받는 것이 은밀하지 못하기 때문에 윤명(綸命)이 겨우 내리자마자 소문이먼저 이미 사방에 전달되니 아무리 밝게 살피는 어사일지라도 어디로 쫓아가서 거핵(擧？)하겠습니까? 신이 듣건대 감사(監司)가 된 자가 모두 말하기를, ‘한 도의수령이 최(最)에 해당되는 자가 몇이나 있겠는가? 만약 참되게 출척(黜陟)한다면 온전한사람이 없을 것이지만, 허다한 고을의 뒤에 와서 현재의 수령을 대신할 자도 이와같지 아니할 것을 어찌 알겠는가? 모두 내치면 맞이하고 전송하는 폐단만 더할 것이니, 차라리 용납해 두는 것만 같지 못하다.’고 하며 인순고식(因循姑息)하여 풍속을이루었으니, 어찌할 수가 없습니다. 또 하물며 감사가 갈리는 것은 겨우 주기(周期)이니, 고을을 순행해 살피는 것이 겨우 한두 번에 지나지 아니하는데, 어찌 능히〈수령의〉어질고 어질지 못함을 다 알겠습니까? 그런데도 한 가지 일과 한 가지허물로써 갑자기 출척(黜陟)을 가한다면, 어찌 그릇되지 아니하겠습니까? 지금을 위하는계책으로는 감사를 신중하게 임명하여 그 벼슬에 오래 있게 하고 기년(期年)으로바꾸지 말게 하면, 수령의 어질고 어질지 못함을 자세히 알 수 있어 출척이 그릇되지아니할 것입니다.신이 듣건대 사람들이 모두 말하기를, ‘우리나라는 땅이 좁아서 반드시 유현(遺賢)이없을 것이다. 만일 있다면 어찌 알지 못하겠는가?’라고 하나, 신은 홀로 그렇지 아니하다고 생각합니다. 『전(傳)』에 이르기를, ‘십실(十室)의 고을에도 반드시 충신(忠信)이 있다.’고 하였는데, 우리나라만이 어찌 홀로 그러하지 아니하겠습니까? 오직좌우에게 구하기를 독실히 아니하고 쓰기를 오로지 아니하는 데에 있을 뿐입니다.신이 듣고 보아 기억하는 자도 오히려 두서넛이 있으니, 함양현(咸陽縣)에 사는정여창(鄭汝昌), 태인현(泰仁縣)에 사는 정극인(丁克仁), 은진현(恩津縣)에 사는강응정(姜應貞)이라고 하는데, 모두 성현(聖賢)의 무리입니다. 신의 듣고 본 바로도이와 같은데, 하물며 천만 사람의 듣고 보는 것이겠습니까? 아아! 부열(傅說)이 고종(高宗)을 만나지 아니하였으면 일개 농부(農夫)로 있었을 것이며, 여상(呂尙)이 문왕(文王)을 만나지 아니하였으면 일개 어옹(漁翁)일 뿐이었을 것인데, 누가 알았겠습니까?신이 또 보건대, 효자 경연(慶延)은 사직(社稷)의 기국(器局)이며 백리지재(百里之才)가아니므로, 전하께서 특별히 불러 보시자 당시에 중외(中外)의 유식한 자들이 모두말하기를, ‘한 세대가 흥(興)하는 데는 반드시 한 세대의 신하가 있는 것인데, 성상이성명(聖明)하여 즉위한 날이 오래되었으나 아직 인재를 얻지 못하였는데, 이제 경연을불러 보시니 반드시 합하는 바가 있을 것이다.’라고 하였습니다. 그런데 갑자기자급을 뛰어 올려서 6품 벼슬을 임명하자 듣는 자가 모두 말하기를, ‘장차 크게 쓰고자하기 때문에 두루 거쳐서 시험하려는 것이다.’라고 하며, 궁촌(窮村)의 등용되지 못한선비들이 모두 격앙(激昻)하여 목을 늘이고 기다렸는데, 마침내 이산 현감(尼山縣監)으로 돌아가자 듣는 자들이 모두 말하기를, ‘이 사람은 침정(沈靜) 온후(溫厚)하며편벽(便僻)하고 첩급(捷給)한 재주가 없어서 세상에서 물리치는 바가 되었으니, 진실로슬프고 한스럽다. 젊어서 벼슬을 구하지 못하고 늙어서 벼슬에 오르면 마침내 무슨보탬이 있겠는가?’ 하였습니다. 이제 만약 6기(六期)를 지나면 이미 지나치게 늙을터인데, 생애가 얼마나 되겠습니까? 그러한즉 이 일은 자못 선비를 권려하는 도리가아닙니다. 지금 인재 얻는 문(門)이 적지 아니하니, 이를테면 과거(科擧)·보거(保擧)·이임취재(吏任取才)·음취재(蔭取才) 등의 것입니다. 그러나 과거는 학문(學文)은 많으나 실무(實務)의 경험은 적으며, 보거는 인아(姻？)의 연고가 아니면뇌물과 청탁의 무리이며, 이임취재와 음취재는 가벼이 보고 마음을 쓰지 아니하니 한갓문구(文具)일 뿐입니다. 그런데 이로써 인재를 얻고자 한다면 소홀하다고 이를 만합니다.지금의 계책으로는 전하께서 본래 마음을 알고 있는 덕(德)이 높은 선비를 불차탁용(不次擢用)하여 좌우에 두고, 각각 덕업(德業)이 충분히 갖추어져서 족히 사표(師表)가될 만 한 자가 있으면 천거하게 하며, 그 다음은 뜻이 독실하고 배우기를 좋아하며마음이 어질고 행실이 닦여진 자를 모두 인견(引見)하고 경사(經史)와 시무(時務)를물어서 과연 어진가를 살핀 뒤에 임용(任用)하면 천거하는 자가 사사로이 쓰이지못할 것입니다.신이 듣건대 세종조(世宗朝)에는 공경대부(公卿大夫)로 부유(富裕)한 자가 심히드물었고 풍속이 검소함을 숭상하였으므로 백성들이 이제까지도 이를 칭송하는데,이제는 위로는 공경 대부부터 아래로 여항(閭巷)에까지 호협(豪俠)한 자들이 서로화식(貨殖)하기를 다투어서 작은 이익을 극진히 헤아리며 사치를 서로 숭상하고 남의것을 부러워하여 남과 같게 하기를 애쓰며, 잔치에는 먼 지방의 진미(珍味)가 상에가득하고 혼인에는 먼저 장획(臧獲) 재산을 논하기 때문에, 시속(時俗)을 따라 사치를아니하는 자가 드뭅니다. 퇴폐한 풍속이 여기에 이르렀으니, 진실로 탄식할 만합니다.신은 청컨대 공경대부들에게 모든 사치에 관계되는 일을 일체 금하게 하는 것이옳겠습니다.신이 살펴보건대 전고(前古)의 제왕(帝王)으로 어진 이를 써야 옳다는 것을 알지 못하는 이가 없었으나, 그 누가 어진 사람인지 알지 못하였으며 알게 됨에 미쳐서는또 뜻이 맞지 아니함이 많았습니다. 간사한 이를 버려야 옳다는 것을 알지 못하는이가 없었으나, 그 누가 간사한가를 알지 못하였으며 알게 됨에 미쳐서는 또 용인(容忍)함이 많아서 나라를 망하는 데에 이르게 한 자가 많았습니다. 신이 모르기는하나, 전하께서는 지금의 집정자(執政者)를 모두 어질다고 여기십니까? 어진 이와어질지 못한 이가 섞였다고 여기십니까? 비록 어질지 못한 이가 많으나 어진 이를얻지 못하였으므로, 자리를 비울 수 없어서 부득이하여 인원을 갖춘 것이라고 하십니까?또는 조종(祖宗)께서 이미 전에 들어 써서 전하께 주었으므로 마땅히 어질고어리석음을 묻지 아니하고 아울러 용납하여 조종의 뜻을 저버리지 아니하는 것입니까?당(唐)나라요(堯)임금 같은 성인(聖人)은 간사한 이와 광관(曠官)을 용납하는 실수가없었을 듯하나, 사흉(四凶)이 벼슬에 있었으므로 다음의 순(舜)임금이 곧 이들을 죄주었고, 한(漢)나라의 고조(高祖)·세조(世祖)와 당나라태조(太祖)는 모두 창업(創業)한불세출(不世出)의 임금이라 마땅히 사람을 임명하는 데에 실수가 없었을 것이라하겠으나, 한 때의 공신(功臣)이 끝내 몸을 보전하지 못하거나 혹은 벼슬을 맡지못하였으며, 혹은 그 병권(兵權)을 거두었습니다. 이로써 보면 비록 조종의 훈신일지라도 진실로 이윤(伊尹)·여상(呂尙)·자방(子房) 같은 무리가 아니면 권세를 빌려주어서 은혜를 상하게 할 수 없습니다. 이런 까닭에 진평(陳平)의 재주는 가히 더불어초(楚)나라를 도모할 수는 있었으나 더불어 수성(守成) 할 수는 없었으니, 기묘한계책은 많으나 그 중(中)이 없었기 때문입니다. 우리 세조께서는 하늘이 준 용지(勇智)와 일월(日月)처럼 밝음으로써 사람을 쓰는 데에 구비(具備)한 것을 구하지아니하고 장점과 단점을 비교하고 헤아려서 한 가지 재주에 이름이 있는 자는 쓰지아니함이 없기 때문에 한 때의 선비가 반린부익(攀鱗附翼)하여 모두 등용되었는데,이제 성명(聖明)이 세조에게 미치지 못하면서 그 신하들을 모두 쓰고자 하니, 그 벼슬을옮기는 즈음에 어긋나고 잘못됨이 없겠습니까? 이런 까닭에 세조께서 무인년에 예종(睿宗)에게 훈계하시기를, ‘나는 어려움을 당하였으나 너는 태평할 것이다. 일은세상을 따라 변하는 것인데, 만약 네가 내 행적(行跡)에 국한되고 변통할 줄을 모르면,이른 바 둥근 구멍에 모난 자루를 끼워 맞추는 격이다.’라고 하셨고, 『전(傳)』에이르기를, ‘사시(四時)의 차례는 공(功)을 이루어 놓은 자는 물러난다.’고 하였으며,『서경(書經)』에 이르기를, ‘신하가 총애(寵愛)와 이익으로 이루어 놓은 공(功)에머물러 있지 아니하면, 나라는 영구히 아름다움을 보전할 것이다.’라고 하였으니,전하는 살피소서.아아! 예로부터 임금은 누구라도 곧은 사람을 등용하고 굽은 사람을 버리고자 하지아니하겠습니까? 그러나 거처가 존귀(尊貴)하고 몸을 엄하게 가지며 여러 신하와더불어 접하는 데에는 절차가 있으니, 단정하고 공손하지 아니함이 없으므로, 응대(應對)에 능숙하고 말을 꾸며서 잘하는 자가 사랑을 받게 되어 혹 간사한 것을충성된 것으로 여기고 속이는 것을 곧은 것이라 여기니, 이에 주(周)나라사윤(師尹),진(秦)나라이사(李斯), 당(唐)나라이임보(李林甫)·양국충(楊國忠), 송(宋)나라 왕안석(王安石)·진회(秦檜)·한탁주(韓？胄)의 무리가 그 뜻을 펴게 된 것입니다. 아아!그 때를 당하여 임금이 능히 스스로 알고 밝게 펴서 유전(流傳)하지 못하였으므로후세 사람들을 슬프게 하였는데, 또한 후세에서 지금을 보는 것이 지금에서 예전을보는 것이 되지 않을지 어찌 알겠습니까? 오직 전하는 살피소서.신이 듣건대 학교는 왕정(王政)의 근본이며 정치를 내는 근원이라고 하는데, 이제안으로는 국학(國學)으로부터 밖으로는 향교(鄕校)에 이르기까지 스승이 된 자는 거개가부유(腐儒)로서 겨우 구두(句讀)만을 해득(解得)하였으므로, 비록 10년에 이를지라도옮겨서 승직(陞職)을 하지 못합니다. 이로써 교화(敎化)가 허물어지고 인재(人才)가쇠모(衰耗)하여 능히 서로 숭상하지 못하며, 유학(儒學)을 배우는 자는 경서(經書)에정숙(精熟)한 것을 스스로 누(累)라고 여기며 전적(典籍)·교수(敎授)가 될까 두려워합니다. 지금을 위하는 계책으로는, 어진 공경(公卿)들로 하여금 각각 경서에 밝고행실을 닦아서 사표(師表)가 될 만한 자를 천거하게 하여, 전하께서 모두 인견(引見)하고 경서를 강(講)하게 하여 그 사람의 고하(高下)에 따라서 성균관과 사학(四學)의 관원으로 삼아야 합니다. 그 다음은 각도의 향교에 나누어서 가르치게 하며,국학(國學)에서는 차례로 승천(陞遷)하여 대사성(大司成)에 이르러서 우천(右遷)하게합니다. 그리고 일찍이 〈대사성을〉지낸 자는 또한 지사(知事)의 벼슬로서 윤차(輪次)로 관(館)에 출사(出士)하여 학도(學徒)를 가르치게 하고, 외방(外方)에는 감사(監司)로 하여금 훈도(訓導)를 검핵(檢？)하게 하여, 그 직책에 능한 자를 추천하여서교수(敎授)에 보임(補任)하고, 교수로서 그 직책에 능한 자는 매년 각도에서 1인씩초탁(超擢)하여 서용(敍用)하게 하며, 고(考)에 비록 한 번이 중(中)일지라도 파출(罷黜)하여 풍속과 교화를 진흥시키소서.전하께서 즉위(卽位)한 이래로 공(功)이 같아도 상(賞)을 주는 것에 높고 낮음이 있었으며, 죄는 같은데 형벌에 가볍고 무거움이 있는 것이 많았으니, 어찌 상벌(賞罰)이적중함을 잃은 것이 아니겠습니까? 이로 말미암아 살펴보건대, 부렴(賦斂)이 과중한것과 공역(工役)이 번거로운 것과 혼인이 때를 잃는 것과 하정(下情)이 위에 통하지못하는 것은 수령에게 달려 있고 수령의 근본은 감사에게 있는데, 감사를 옳은 사람을얻고 상벌이 적중함을 얻는 것은 쓰고 버리는 여하에 달렸습니다. 지금의 폐단을구제하려는 자들이 모두 법을 엄하게 하고자 하는데, 법이 세밀할수록 폐단이 많은것은 알지 못하는 것입니다. 예전 진(秦)나라 말기에 이미 옳은 사람을 얻지 못하고다만 법에만 맡기니 법 밖의 간사함이 심하므로, 법이 세밀하지 못하다고 하여 다시가혹하고 엄한 법을 만들어서 그 흐름이 백성으로 하여금 수족(手足)을 놓을 바가없게 하여 〈나라가〉흙이 무너지는 듯한 형세가 되어 구(救)할 수 없게 된 것입니다. 그러니 어떻게 하는 것이 옳은 것이겠습니까? 인재를 얻는 데에 있습니다.사람들은 모두 인재를 얻는 것이 급하다는 것을 알면서도 그 이바지함이 학교에 있는것은 알지 못하며, 사람들이 모두 학교가 근본이 되는 것은 알면서 그 근원이 어디에있는 것은 알지 못합니다. 동중서(董仲舒)가 말하기를, ‘임금이 된 이는 그 마음을바르게 하여 조정을 바르게 하고, 조정을 바르게 하여 백관(百官)을 바르게 하며,백관을 바르게 하여 만백성을 바르게 하면, 멀고 가까운 지방이 감히 한결같이 바르지아니함이 없어서, 요사한 기운이 그 사이를 틈탈 수 없고 음양(陰陽)이 순조롭고 풍우(風雨)가 때를 맞춘다.’고 하였으니, 진실로 천 년 토록 바뀌지 아니할 정론(定論)입니다.오직 성명(聖明)께서 여기에 뜻을 두시면, 오늘의 재이(災異)가 상탕(商湯)의 가뭄이나태무(太戊)의 상곡(桑穀)과 같이 다시 종묘(宗廟)와 생민(生民)의 복이 되지 아니할것을 어찌 알겠습니까?”",4
