"","실록명","권차","년","월","일","요일","번역","기사순서"
"225","성종실록",91,1478,5,16,"토","유학(幼學) 남효온(南孝溫)이 다음과 같이 상소하였다.“신은 초야(草野)의 한 백성으로서 몸이 성대(聖代)를 만나 태평의 덕화(德化)를 입으니, 개나 말이 그 주인을 사랑하는 정성으로써 강개(慷慨)하여 배운 바를 말하고자 한 지 몇 해가 되었습니다. 이달 초하루에 하늘에서 흙비[土雨]가 내리자 이튿날하교(下敎)에 이러이러 하였으니, 아아! 상림(桑林)의 육책(六責)과 주(周)나라선왕(宣王)이 자신을 반성하고 덕행을 가다듬은 것이 이에서 더할 수 없습니다. 마음 쓰심이 이와 같으니 재이(災異)가 변하여 상서가 될 것입니다. 성왕(聖王)이면서 스스로 훌륭하다고 여기지 아니하고 아랫사람에게 구언(求言)하시므로, 신이 스스로 어리석음을 헤아리지 못하고 우러러 하나라도 얻어 본받으려 합니다. 신이 그윽이 보건대, 전하께서 즉위하신 이래로 날마다 경연(經筵)에 나아가 정치의 요도(要道)를묻고 어진 이를 구하기를 미치지 못할 것처럼 하시며 간하는 말에 따르기를 굴리듯하고 전대(前代)에 거행하지 못한 예(禮)를 거행하시며 전대에 행하지 못한 일을 행하시어, 금년에는 친히 석전(釋奠)을 행하시고 명년(明年)에는 친히 적전(籍田)을 가신다 하며, 금년에는 대사례(大射禮)를 행하시고 명년에는 양로례(養老禮)를 행하신다 하며, 백성을 불쌍히 여기는 조서(詔書)와 농사를 권려하는 글이 잇달아 내렸으니, 참으로 근고(近古) 이래로 있지 아니한 성주(聖主)이십니다. 그런데 어찌하여재이(災異)가 내리는 것이 또한 많습니까? 경인년여름에는 적지 천리(赤地千里)이었고, 임진년에는 가을에 복숭아와 오얏 꽃이 피었으며, 정유년에는 산이 무너지고 가물며 황충(蝗蟲)이 있었으며, 무술년에는 지진과 흙비가 있었습니다. 신은 생각하기를, 하늘이 성상을 사랑하여 그 덕을 닦게 하는 것이므로, 성주(聖主)는 두려워하여몸을 닦고 마음을 반성하는 것이 마땅할 줄로 압니다. 돌이켜 보건대, 신이 어리석고 고루하여 재이(災異)가 일어난 이유와 재이를 막을 방법은 진실로 알지 못하나,귀와 눈으로 보고 들은 바대로 우선 그 억측한 뜻을 진술합니다.그 하나는, 혼인을 바르게 하는 것입니다. 신이 듣건대, 『시경(詩經)』에서 관저(關雎)를 첫 머리로 한 것과 『역경(易經)』에 건(乾)·곤(坤)을 바탕으로 한 것은 부부(夫婦)의 도를 바르게 한 것입니다. 이런 까닭에 남자가 성장하면 아내를 두기를 원하고 여자가 성장하면 시 집가기를 원하는 것은 고금에 통하는 도리입니다. 옛 성인으로 그 원하는 것을 이루게 한 분이 있었으니, 문왕(文王)이 기(岐)를 다스린 것이바로 이것입니다. 이 때를 당하여 궁중(宮中)의 덕화(德化)가 집으로부터 나라에 미쳐서 남녀가 바르고 혼인을 때맞추어 하니, 안으로는 원망하는 여자가 없고 밖으로는 원한을 가진 남자가 없어서 천지가 화합(和合)하고 음양(陰陽)이 순조로와서 당시에는 요사한 기운이 그 사이를 틈타는 것이 없었으니, 도요(桃夭)의 시(詩)를 보면 알 수 있습니다. 이제는 그렇지 못하여 혼인하는 즈음에 사치를 다투어 숭상하여 남에게 이기기를 힘쓰기 때문에 사족(士族)의 자녀가 혼인할 시기를 잃어서 원한을 가진 자가 많고, 혹 그 부모가 죽으면 형제와 친족들은 재물에 탐욕을 내어그 무후(無後)한 것을 이롭게 여겨서 마침내 아내를 두거나 시집 가는 것을 못하게하므로 원망하는 기운이 심하여 천지의 화기(和氣)를 상하게 하니 작은 일이 아닙니다. 신의 어리석고 망령된 생각으로는, 혼인에 빙폐(聘幣)하는 즈음에 사치한 물건을 일체 금하고, 나이가 20세로서 혼인하지 아니하면 부모가 있는 자는 부모를죄책하고 부모가 없는 자는 형제를 죄책하며 형제가 없는 자는 족당(族黨)을 죄책하고 족당이 없는 자는 관가(官家)에서 음식과 의복을 주어서 남녀의 예(禮)를 이루게 하여 혼자 사는 원한을 없어지게 해야 할 것입니다. 원한의 기운이 사라지면 음양이 화하고 음양이 화하면 재이(災異)를 막을 수 있습니다.그 하나는, 수령을 고르는 것입니다. 신이 듣건대, 송(宋)나라 신하 주희(朱熹)가 효종(孝宗)에게 올린 상소에 이르기를, ‘사해(四海)의 이해(利害)는 백성들의 휴척(休戚)에 달려 있고 백성의 휴척은 수령의 어질고 어질지 못함에 달려 있다.’고 하였으니, 좋은 말입니다. 대개 천하의 정사를 임금이 능히 스스로 다스릴 수 없으므로 여러 수령에게 나누어 맡기는 것인데, 진실로 적당한 사람이 아니면 백성이 그 재앙을 받습니다. 지금도 수령을 선택하는 법이 엄하지 않은 것은 아니나, 잡과(雜科)의무식한 무리와 권문(權門)에 뇌물을 주고 얻는 무리가 또한 많이 있어서, 백성을 다스리는 데에 어둡고 정사를 돌보지 아니하며, 재물 쓰기를 절약하지 아니하고 백성을 부리기를 때에 맞추지 아니하며, 흉년이 들면, 백성을 무육(撫育)하는 방법이 어긋났다는 벌(罰)을 받을 것을 근심하여 사실대로 아뢰지 아니하고, 유민(流民)이 굶주리는 것을 고하면 양식을 주는 것을 계산하고 감독하는 수고로움을 근심하여 때를 맞추어서 주지 아니하니, 누가 능히 빈 배에 굶주림을 참고 한 말, 한 되의 은혜를 기다리겠습니까? 이리하여 옮겨 부잣집에 가서 사채(私債)를 빌리므로, 손발에굳은살이 박히도록 노력하는 공이 마치기를 기다려 채찍질하는 괴로움이 더욱 심하니, 이른 바, ‘눈앞의 종기는 고쳤으나 심장에 있는 살을 깎는다.’는 것입니다. 이런까닭으로 부자는 전토가 천맥(阡陌)을 연하였으나 가난한 자는 송곳 꽂을 땅도 없으니, 혹은 부잣집에 의탁하여 종이 되고 혹은 머리를 깎고 중이 되어 마을이 쓸쓸하며 열 집에 네댓집이 없어지는데도, 감사(監司)가 된 자는 오로지 공급(供給)과수응(需應)을 잘하는 것을 어질다 여기고 백성을 어루만져 기르는 근심은 묻지 않습니다. 그렇기 때문에 수령들이 마음대로 탐혹(貪酷)하여 백성의 고혈(膏血)을 착취하니, 의창(義倉)의 많은 속미(粟米)가 반은 사가(私家)로 들어가고 반은 권문(權門)으로 들어가도 예사로이 부끄러워함을 알지 못합니다. 슬프도다! 우리 백성이 누구를 의지하며 누가 구제하겠습니까? 그 호소할 곳은 하늘 에 부르짖는 것뿐인데미칠 수가 없으니, 이는 작은 일이 아닙니다. 신의 어리석고 망령된 생각으로는, 중한 법으로 다스리는 것보다는 먼저 사람을 고르는 것만 같지 못하며 이미 맡긴 뒤에 의심하는 것보다는 맡기지 않는 것만 같지 못합니다. 선택하는 방법은, 먼저 이조(吏曹)에 책문(責問)하여 글을 강(講)하고 논난(論難)하며, 겸하여 서판(書判)을살펴서, 이조에서 가한지를 본 뒤에 사헌부에 올리고 사헌부에서 가한지를 본 뒤에의정부에 올리며 의정부에서 가한지를 본 뒤에 전하께 올리고 전하께서 가한지를본 뒤에 등용해야 합니다. 그러면 전선(銓選)이 반드시 정밀할 것이고, 백성을 다스리는 벼슬에 옳은 사람을 얻을 것이며, 백성을 다스리는 벼슬에 옳은 사람을 얻으면 백성의 원망이 사라질 것이고, 백성의 원망이 사라지면 재이(災異)를 막을 수 있을 것입니다.그 하나는, 사람을 쓰는 것과 버리는 것을 삼가는 것입니다. 국가에서 사람을 쓰는데에는 문과(文科)·무과(武科)가 있고 잡학과(雜學科)가 있으며, 승음(承蔭)의 절목(節目)이 있고 이임(吏任)의 절목이 있으며, 과목(科目) 외에 또 효자(孝子)·순손(順孫)을 찾아 구하는 것이 있습니다. 그런데 경연(慶延)을 인견(引見)하고 임옥산(林玉山)·최소하(崔小河)를 거두어 썼으니, 사람을 쓰는 것이 마땅하였으며, 즉위(卽位)하신 7년에는 송희현(宋希賢)이 재물을 탐함으로써 사형을 받았고, 9년에는 김주(金澍)가 장리(贓吏)로써 귀양을 갔으니, 사람을 버리는 것이 마땅하였습니다. 그러나신이 그윽이 보건대, 경연(慶延)이 집에 있을 때에 효성한 마음이 순수하고 지극하여 하늘의 감동함이 또한 많았고, 규문(閨門)이 엄숙하고 이웃과 화목하며, 또 마음은 성리(性理)의 바른 도(道)에 통하였고, 학문은 경제(經濟)의 재주가 있어서 모두백리(百里)의 기국(器局)으로 기대하지 아니하였는데, 마침내 니산 현감(尼山縣監)으로 귀임(歸任)하였습니다. 그러므로 신은, 경연이 나이가 늙어서 물러가 죽을 날이이미 가까왔는데, 만약 6년을 지연하면 기이한 기국(器局)도 더욱 늙게 될 것이 염려됩니다. 또 신이 듣건대, 십실(十室)의 고을에도 반드시 충신(忠信) 한 사람이 있다고 하였는데, 산림(山林)의 유일(遺逸)이 어찌 몇 사람뿐이겠습니까? 성상께서 구하시는 여하에 달려 있습니다. 예전 연(燕)나라소왕(昭王)이 곽외(郭？)를 섬기자악의(樂毅)와 극신(劇辛)이 이르렀으니, 이제 전하께서 경연을 신임하시면 경연보다어진 사람이 천리를 멀다 아니하고 이르지 않겠습니까? 어진 사람과 군자(君子)가조정에 많이 모여 왕가(王家)를 좌우에서 도우면 재이(災異)를 막을 수 있을 것입니다.그 하나는, 내수사(內需司)를 없앨 것입니다. 신이 듣건대, 임금은 천하를 집으로 삼고 사해(四海)를 궁궐로 삼으니, 천하의 백성은 한 집 사람이며 나의 적자(赤子)라고 합니다. 이런 까닭에 옛 임금은 백성과 더불어 이(利)를 다투지 아니하였고 사사로이 간직해 두지 아니하며, 그 궁중(宮中)에서 쓰는 바는 경(卿)의 녹(祿)의 10배(倍)이니, 녹(祿)이 경(卿)의 10배가 되면 사사로이 간직하는 것이 없어도 족합니다.그런데 지금은 그렇지 아니하여 각 고을에 사제(私第)를 세우고 ‘본궁 농사(本宮農舍)’라고 일컬으며, 사사로이 곡식과 포백(布帛)을 비축하여 날마다 백성들과 더불어 매매하여 이익을 취하고, 또 서울 안에는 내수사(內需司)를 세워 별좌(別坐) 몇명과 허다한 서제(書題)가 고을에 왕래하면서 주구(誅求)함이 끝이 없으며, 조운(漕運)해 올려와 많이 쌓아 모아 놓아서 썩기까지 합니다. 혹은 이것으로써 음사(淫祀)를 수축하면서 말하기를, ‘국가에 관계되는 것이 아니고 본궁(本宮)에서 사사로이간직한 것이라.’고 하니, 아아! 하늘에 낸 재물은 단지 그 수(數)가 있을 뿐이므로,백성에게 있지 아니하면 나라에 있을 것이고 나라에 있지 아니하면 백성에게 있을것입니다. 신이 모르기는 하나, 내수사의 재물과 곡식은 다만 우리 백성에게 나온것이 아닙니까? 우리 조정의 다스리는 도(道)가 멀리 삼대(三代)를 따랐는데, 유독내수사 하나만은 한(漢)나라환제(桓帝)와 당(唐)나라덕종(德宗)의 고사(故事)를 그대로 따르니, 신은 그윽이 이를 부끄러워합니다. 전하께서 지난날에 이미 그 폐단을아시고 사채(私債)를 조금 줄이시자 온 나라의 백성들이 목을 늘이고 다스려지기를바라고 있습니다. 신의 어리석음으로 망령되게 원하건대 전하께서 공명(公明)한 도량을 넓히시어 소민(小民)의 폐(弊)를 밝게 살피시고 빨리 이 사(司)를 혁파(革罷)하여, 노비(奴婢)는 장례원(掌隷院)에 소속시키고, 미곡은 호조(戶曹)에 소속시키며,기용(器用)은 공조(工曹)에 소속시키고, 재백(財帛)은 제용감(濟用監)에 소속시키소서. 만약 왕자·왕손·공주·옹주(翁主)가 궁(宮)을 나가 사저에서 살면, 장례원에서 노비를 이바지하게 하고 호조에서 전지(田地)를 이바지하게 하며 공조에서 기용(器用)을 이바지하게 하고 제용감에서 재백(財帛)을 이바지하게 하여 각각 정한(定限)이있게 하고 궁중에서 사사로이 수용(需用)하는 것은 왕제(王制)의 십경록(十卿祿)에의하여 대체(大體)를 온전히 하고 민심을 위로해야 할 것입니다. 그래서 대제가 보존되고 민심이 기뻐하면 재앙을 막을 수 있을 것입니다.그 하나는, 무당과 부처를 물리쳐야 합니다. 신이 듣건대, 무당은 삼풍(三風) 가운데그 하나이며, 부처는 본래 서역(西域)의 교(敎)인데, 옛 제왕(帝王)은 모두 외면하고받아들이지 아니하였습니다. 『서경(書經)』에 이르기를, ‘보탬이 없는 일을 하지말라.’고 하였고, 또 이르기를, ‘음사(淫祀)를 섬기면 복이 없다.’고 한 것은 이 때문입니다. 전하께서 즉위하신 이래로 유아(儒雅)를 숭상하고 이단(異端)을 물리쳐서무당[巫覡]을 성밖으로 내쫓고 승도(僧徒)를 저자에 들어오지 못하게 하였으니, 온국민의 복이며 우리 유자(儒者)의 다행입니다. 그러나 음사(淫祀)는 파하면서 국무(國巫)의 설치는 그대로 있으니, 신은 국무가 무슨 일을 맡는지 알지 못하겠습니다. 불교를 배척하면서 주지(住持)를 두는 것은 그대로 있으니, 신은 주지기 무슨 직사(職事)인지 알지 못하겠습니다. 한갓 국름(國？)을 좀먹고 거짓 화복(禍福)을 과장해 말할 뿐입니다. 이에 백성들이 모두 말하기를, ‘나라에서도 성수청(星宿廳)이 있는데 소민들이 어찌하여 홀로 무당을 섬기지 아니할 것인가? 나라에도 선종(禪宗)·교종(敎宗)이 있는데 소민들이 어찌하여 홀로 부처를 섬기지 아니할 것인가?’라고하여, 이에 사람들이 아첨해 섬기기를 다투어서 혹은 은혜를 빌고 혹은 가사(家祀)라고 일컬으면서 여름·겨울이 없이 생·고(笙鼓)의 소리가 끊어지지 아니하며 사람의생사 화복(生死禍福)이 모두 무당에게서 말미암는 것이라고 이릅니다. 혹은 칠칠재(七七齋)라고 일컫고 혹은 수륙재(水陸齋)라고 일컬으며 혹은 일재(日齋)라고 일컫고 혹은 재승반불(齋僧飯佛)이라고 일컬으면서 오히려 미치지 못할까 두려워하여,사람의 수요 귀천(壽夭貴賤)과 사람이 죽은 후의 영고(榮苦)가 모두 부처에게서 말미암는다고 생각하니, 하늘에 대해 방자하고 신(神)을 속이는 것이 이보다 심함이없으므로, 천지의 화기(和氣)를 손상시키는 것은, 이것이 한 단서입니다. 신의 어리석고 망령된 생각으로는, 바람이 지나가면 풀이 쓰러지고 표목(表木)이 바르면 그림자가 곧으며, 위에서 좋아하는 것이 있으면 아래에서는 반드시 더 심하게 하는 자가 있으니, 전하께서 먼저 국무(國巫)를 없애면 음사(淫祀)가 저절로 없어질 것이며,전하께서 먼저 주지를 없애면 불사(佛事)가 시키지 않아도 저절로 그칠 것입니다.이단이 없어지고 하늘과 사람이 화합(和合)하면 재이를 막을 수 있을 것입니다.그 하나는, 학교를 일으키는 것입니다. 예전에 집에는 숙(塾)이 있고 당(黨)에는 상(庠)이 있고 술(術)에서 서(序)가 있고 나라에는 학교(學校)가 있어서, 사람이 나서여덟 살이 되면 소학(小學)에 들어가고 열 다섯 살이 되면 대학에 들어가니, 어디에서나 배우지 아니하는 곳이 없고 한 사람도 선비가 아닌 자가 없습니다. 대악정(大樂正)은 나이와 덕이 고매(高邁)한 사람으로서 시서(詩書) 육예(六藝)의 글과 효제충신(孝悌忠信)의 도(道)로 사람을 가르치기 때문에, 사람이 어려서부터 장성하기까지 습관이 몸에 젖어 천성(天性)처럼 되어 성리(性理)의 학문에 침잠(沈潛)되고 성현(聖賢)의 도(道)에 익숙하여, 이로써 어버이를 섬기면 효도하고 이로써 임금을 섬기면 충성하며 이로써 어른을 섬기면 공경하니, 재예(才藝)는 다만 여사(餘事)이었을 뿐입니다. 이제는 이미 가숙(家塾)과 당상(黨庠)은 없고 태학(太學)도 유명 무실(有名無實)하며 훈고(訓？)를 배우고 사장(詞章)을 익히는 것이 사람의 마음에 박힌것이 깊고 사람을 그르친 지가 오래되어서, 사유(師儒)가 된 자는 한갓 구두(句讀)만 일삼고 제자가 된 자는 갑을(甲乙)의 이름을 다투어, 장구(章句)를 아름답게 꾸미고 병사 여륙(騈四儷六)하며 방계곡경(傍蹊曲逕)으로 다만 청운(靑雲)만을 구하니,전하께서 누구를 얻어서 부리겠습니까? 그 사이에 비록 한두 사람 학문의 이치를궁구하며 참되고 올바른 선비가 있을지라도, 또한 태학에 나아가기를 즐겨하지 아니하며 사유(師儒)가 거기에 맞는 사람이 아닌 것을 부끄러워하니, 그 뜻은 대개,‘내가 저 사람에게서 도(道)를 배우려 하나 저 사람은 도(道)가 없으며, 내가 저 사람에게서 학업(學業)을 배우려 하나 저 사람은 학식이 없다.’고 생각하는 것입니다.신이 보건대, 그 말 또한 그릇되지 아니합니다. 신의 어리석고 망령된 생각으로는,성균관에 벼슬할 사람을 먼저 좌우에 물어서, 좌우에서 모두 좋다고 말한 뒤에 경상(卿相)에게 묻고, 경상이 모두 좋다고 한 뒤에 대부(大夫)와 사(士)에게 물으며,대부와 사가 모두 좋다고 한 뒤에 백성에게 묻되, 백성이 모두 좋다고 한다면 반드시 현인 군자(賢人君子)일 것입니다. 하나의 현인 군자를 얻어서 사표(師表)를 삼으면 배우는 자의 익히는 바가 저절로 바르게 되며 사람들이 효제 충신(孝悌忠信)의귀함과 사장(詞章)의 말습(末習)이 비루(卑陋)함을 알아서, 학교가 일어나고 인재가나올 것이니, 인재가 나와서 명신(名臣)이 성하게 되면 재이를 막을 수 있을 것입니다.그 하나는, 풍속을 바루는 것입니다. 사도(司徒)의 벼슬이 폐지되고부터 풍속이 날마다 야박하여지고, 시서(詩書)의 교육이 해이해지면서부터 풍속이 옛 〈풍속을〉회복할 수 없게 되었습니다. 헌의(獻議)하는 자가 모두 말하기를, ‘풍속이 날마다야박해지는 것은 시세(時勢)가 그러한 것이다. 세상의 도의[世道]가 점점 떨어지고인심이 요박(？薄)하여 풍속이 옛날 상태로 돌아갈 수 없는 것은 늙은 자가 다시젊어질 수 없는 것과 같다.’고 하나, 신은 그렇지 아니하다고 생각합니다. 당(唐)우(虞)의 풍속이 후하게 된 것은 당(唐)우(虞) 이전에 탁록(？鹿)의 싸움이 있었던 때문이며, 박읍(？邑)의 풍속이 후하게 된 것은 박읍 이전에 하걸(夏傑)의 난(亂)이 있었던 때문입니다. 한(漢)나라·당(唐)나라의 풍속이 후세가 되어서는 문(文)·경(景)의덕화(德化)는 은(殷)나라성왕(成王)·강왕(康王)에 비견할만하였고, 정관(貞觀)의 정치는 옛날에 비하여 손색이 없었으니, 어찌 전대(前代)의 풍속은 한결같이 후하고 후세의 풍속은 한결같이 야박하기만 하겠습니까? 한 번 다스려지고 한 번 어지러워지는 것이 대대로 서로 이어져서, 다스려지면 다시 어지러워지고 어지러우면 다시 다스려지는 것입니다. 고려(高麗) 5백 년 동안 풍속이 지극히 나빠서 동성(同姓)끼리혼인하여 짐승과 다름이 없었고 친상(親喪)을 줄여서 오랑캐의 풍속과 같았으며, 아들이 그 아버지를 평론하는 자가 있고 종[奴]이 그 주인을 평론하는 자가 있었습니다. 우왕(禑王)의 대에 미쳐서는 극도에 달하였는데, 비색(否塞)한 운수가 극도에달하면 태평(泰平)한 운수가 오는 것이므로, 우리 조선(朝鮮)이 운(運)을 열어 열성(列聖)이 서로 이어서 그 전함이 전하께 이르렀으니, 바로 다스려짐이 극함을 당한때입니다. 사도(司徒)의 법을 이제 다시 행할 만하고 시서(詩書)의 교육을 다시 거행할 만합니다. 전하께서 백성을 밝게 다스려서 백성이 착하게 변하여 화합(和合)하는 것은 당(唐)우(虞)의 풍속이며, 전하께서 스스로 덕을 공경하여 조야(朝野)의 사람들이 서로 양보하는 것은 주(周)나라 문왕(文王)의 풍속입니다. 전하께서 효제(孝悌)를 돈독히 하시면 풍속이 저절로 돈후(敦厚)할 것이고, 전하께서 몸소 절약하고 검소하시면 풍속이 저절로 근본을 힘쓸 것이며, 전하께서 허명(虛名)을 싫어하시면 풍속이 날로 실질(實質)을 좇을 것이고, 전하께서 이(利)를 말하지 아니하시면풍속이 날로 의(義)를 좇을 것입니다. 풍속이 옛 상태로 회복되는 것은 전하의 한몸에 달렸는데, 누가 후세의 풍속은 옛 풍속을 회복할 수 없다고 이르겠습니까? 비록 그러할지라도 우(虞)나라 순(舜)임금은 사흉(四凶)을 죄줌이 있었고, 공자(孔子)는 소정묘(少正卯)를 죽였으니, 완악하고 미련하여 가르침을 따르지 아니하는 자를벌주는 것은 성인(聖人)도 면치 못한 바입니다. 이제 몸이 옥당(玉堂)에 있고 지위가 당상(堂上)에 이른 자는 녹(祿)이 적지 아니한데, 한 명의 누이[妹]를 포용하여양식을 주어서 생활하도록 하지 않으니, 풍속을 손상시킴은 위에서부터 범하는데,하물며 그 밑의 사람이겠습니까? 『예기(禮記)』에 이르기를, ‘사람이 예(禮)가 없으면 비록 말이 능할지라도 역시 짐승과 같은 마음이 아니겠는가? 하였는데, 신 또한 사람이 어질지 못하면 아무리 학문이 있을지라도 장차 그것을 무엇에 쓸 것인가생각됩니다. 신의 어리석고 망령된 생각으로는, 전하께서 주관(周官)의 불효(不孝)·불목(不睦)한 형벌을 써서 한 사람에게 벌을 주어 그 나머지 사람을 경계하여 교화를 행하면 풍속이 바르게 될 것이며, 교화를 행하여 풍속이 바르게 되면 재이를 막을 수 있을 것입니다.그 하나는, 소릉(昭陵)을 추복(追復)하는 것입니다. 신이 삼가 살피건대, 세조혜장대왕(世祖惠莊大王)은 하늘이 준 용지(勇智)로써 일월(日月)같은 밝음을 가지시고 하늘과 사람의 도움을 얻어서, 큰 어려움을 깨끗하게 타개하여 집을 나라로 만들어서종사(宗社)가 거의 위태롭다가 다시 안정되었고 이 백성이 이미 죽었다가 다시 살아났는데, 뜻밖에 다스리는 교화가 바야흐로 흡족하게 되자 재앙이 그 틈을 일어가서, 병자년에 군간(群奸)이 난(亂)을 일으켜서 중외(中外)가 경동(驚動)하여 우리 사직(社稷)이 거의 기울었으나, 곧 잇달아 복주(伏誅)하여 거의 베어서 없앴는데, 남은화(禍)가 소릉(昭陵)에 미쳐서 20여년 동안 폐함을 당하여 원혼(？魂)이 의지할 바가 없을 것이니, 신이 모르기는 하나, 하늘에 계시는 문종(文宗)의 영(靈)이 홀로 제사를 받기를 즐겨하시겠습니까? 신은 배우지 못하고 재주가 없어서 견문이 천박하고 고루하니, 어떤 일이 어떤 상서로움을 부르고 어떤 일이 어떤 재앙을 부르는 것인지 진실로 알지 못합니다. 그러나 일을 상고하고 마음을 헤아리면 내 마음은 바로 하늘의 마음이며 내 기운은 바로 하늘의 기운이므로, 사람의 마음과 사람의 기운에 순응함은 바로 하늘의 마음과 하늘의 기운에 순응하는 것이고, 사람의 마음과사람의 기운에 순응하지 아니하는 것은 바로 하늘의 마음과 하늘의 기운에 순응하지 아니하는 것이니, 하늘의 마음과 하늘의 기운에 순응하지 아니하는 것은 재이를내리게 하는 소이(所以)입니다. 신의 어리석고 망령된 생각으로는, 소릉(昭陵)을 폐한 것은 사람의 마음에 순응하지 아니한 것이니, 하늘의 마음에도 아니한 바인 것을 따라서 알 수 있습니다. 비록 말하기를, ‘이미 허물어뜨린 신주(神主)를 다시 종묘(宗廟)에 들이는 것은 예(禮)에 부당(不當)하다고 한다.’ 면, 오직 마땅히 존호(尊號)를 추복(追復)하고 다시 예장(禮葬)하기를 일체 선후(先後)의 예(禮)와 같게 하여, 이로써 민심에 답하고 천견(天譴)에 답하며 조종(祖宗)의 뜻에 답하여 예사 일보다 만 배(倍)나 뛰어나게 하면, 어찌 아름답지 아니하겠습니까? 만약 말하기를,‘폐한 지 3대(代)를 지나 조종(祖宗)께서 거행하지 아니한 것을 이제 추복하여 예장하는 것은 불가하다.’고 한다면, 청컨대 세조(世祖)무인년의 훈계(訓戒)로써 이를 밝히겠습니다. 예종(睿宗)께 훈계하시기를, ‘나는 어려움을 당하였으나 너는 태평함을당할 것이다. 만약 나의 행적에 국한 되어 변통할 줄을 알지 못하면 나의 뜻을 따르는 바가 아니다.’라고 하였으니, 무릇 일은 행할 만한 때가 있고 행하지 못할 때가 있는데, 어찌 전대(前代)에 구애되어 변통함을 쓰지 아니하겠습니까? 하물며 우리 대명황제(大明皇帝)가 경태(景泰)를 추복(追復)한 어짐이 천지간에 밝게 있는 데이겠습니까? 이는 바로 당대(當代)의 일입니다. 엎드려 원하건대 전하께서 유의(留意)하여 채택하시면, 어찌 재이만 그치게 할 뿐이겠습니까? 장차 신인(神人)이 화합하고 천지가 안정되며 만물이 육성되어서 모든 복된 물건이 이르지 아니함이 없을것입니다. 옛사람이 이르기를, ‘천심(天心)이 인군(仁君)을 사랑하여, 재이를 보이는것은 그 덕(德)을 굳게 하려는 소이(所以)이며, 화(禍)를 보이는 것은 그 뜻을 삼가게 하려는 소이(所以)이다.’라고 하였으니, 전하께서 그 덕을 굳게 하고 그 뜻을 삼가면 오늘의 흙비[土雨]가 내일의 감로(甘露)·예천(醴泉)이 될 것입니다. 신은 여염(閭閻)의 한 포의(布衣)이므로 천문(天門)이 아홉 겹이라서 말을 올릴 길이 없었는데, 천재일우(千載一遇)의 때를 만나 특별히 구언(求言)의 조서(詔書)를 내려서 재이를 막을 방법을 듣고자 하시니, 마음속으로 기뻐서 많은 말이 광참(狂僭)됨을 깨닫지 못하였습니다. 그렇게 된 것은 또한 가의(賈誼)가 통곡하고 눈물을 흘린 뜻이며,전석(田錫)이 조석(朝夕)으로 근심한 마음입니다. 아아! 한(漢)나라문제(文帝) 대(代)에는 정치의 융성함이 비할 데가 없었고, 태평 흥국(太平興國)은 천 년에 한 번있는 좋은 시대이었는데도 두 신하의 마음이 이와 같았으니, 임금에게 충성하고 나라를 근심함이 지극하였습니다. 돌아보건대 신의 원하는 바는 창해(滄海)에 넓음을더하고 일월(日月)에 빛을 더하게 하고자 하는 것이니, 부월(？鉞)의 형벌을 너그럽게 하여 구언(求言)의 길을 넓힌다면 다행이겠습니다. 만 번 죽음을 무릅쓰고 아룁니다.”명하여 승정원에 보이게 