"","실록명","권차","년","월","일","요일","번역","기사순서"
하니, 도승지(都承旨) 임사홍(任士洪)이 아뢰기를, “신이이 상소를 보건대, 거기에 이르기를, ‘내가 저 사람에게서 도(道)를 배우려 하나 저사람은 도가 없고, 내가 저 사람에게서 학업(學業)을 배우려 하나 저 사람은 학업이없다.’고 하였으니, 남효온은 한낱 유생(儒生)으로서 사유(師儒)가 적당한 사람이 아닌 것을 부끄러워함은 옳지 못합니다. 거기에 이르기를, ‘몸이 옥당(玉堂)에 있고벼슬이 당상(堂上)에 이르러 녹(祿)이 후하지 아니한 것이 아닌데, 오히려 한 명의누이를 포용하여 양식을 주어서 생활하도록 하지 아니한다.’고 하였으니, 이는 반드시 가리킨 바가 있을 것인데, 국가에서 이를 듣고 묻지 아니하면 또한 옳지 못합니다. 거기에 말한, ‘소릉(昭陵)을 추복(追復)하라.’는 것은, 이는 신자(臣子)로서 의논할 수 없는 바인데 지금 남효온이 마음대로 의논하였으니, 또한 옳지 못합니다.” 하니, 전교하기를, “소릉을 이제 다시 의논함은 부당하다. 그가 말한, ‘한 명의 누이를용납하지 못하였다.’고 한 것은, 한 선비의 말을 듣고 물을 수는 없다.” 하였다.임사홍이 아뢰기를, “이 상소는 심원(深源)의 상소와 서로 같습니다. 심원이 경연(慶延)과 강응정(姜應貞)을 천거하였는데 남효온도 경연을 추천하였습니다. 신이 삼가 듣건대, 남효온의 무리에 강응정·정여창(鄭汝昌)·박연(朴演) 등과 같은 이가 있는데, 따로 한 무리를 만들어서 강응정을 추숭(推崇)하여 부자(夫子)라고 하고 박연을가리켜서 안연(顔淵)이라고 하며, 항상 소학(小學)의 도(道)를 행한다고 이름하여 서로 이론(異論)을 숭상하니, 이는 진실로 폐풍(弊風)입니다. 한(漢)나라에는 당고(黨錮)가 있었고, 송(宋)나라에서는 낙당(洛黨)·촉당(蜀黨)이 있었습니다. 이 무리들은예전에 미치지는 못하나 족히 치세(治世)에 누(累)가 되므로 점점 커지게 할 수 없습니다. 또 포의(布衣)로서 국가의 정사를 의논하니 더욱 옳지 못합니다.”하니, 전교하기를, “이제 구언(求言)의 명령이 있었으니, 말이 비록 적중하지 못하였을지라도 어찌 물을 수 있겠는가?” 하였다.",3
"226","성종실록",91,1478,5,18,"월","경연(經筵)에 나아갔다. 강(講)하기를 마치자, 장령(掌令) 김제신(金悌臣)이 아뢰기를, “금년 봄에 지진과 흙비[土雨]가 있었고 또 가뭄의 징조가 있으니, 흉년에대비할 계책을 미리 거행하는 것이 마땅합니다. 청컨대 사가(私家)의 영선(營繕)을 금하고 또 술을 금하는 법을 세우소서.” 하니, 영사(領事) 노사신(盧思愼)이 아뢰기를, “사가의 영선은 재목을 이미 갖추어 놓았는데, 금하면 이것도 폐가 있습니다. 또 술을 금하는 것은 유익함이 없으니 적발된 자는 모두 가난한 사람이며,또 술을 금하는 것을 성내(城內)에만 행하면 무엇이 유익하겠습니까?” 하자, 임금이 말하기를, “옳다.” 하였다.",2
"227","성종실록",91,1478,5,22,"금","사헌부에서 계달하기를, “요즘 흙비와 지진이 있었고 성 안에 불이 나서 수백 집이 연소(延燒)되었으니 재변이 이상하고, 또 가뭄의 징조가 있으니 모름지기 상하(上下)에서 몸을 닦고 마음을 반성하여야 할 것이므로, 늙고 병들어 약으로 먹거나 혼인과 제사 외에는 일체 술을 금하여 천견(天譴)에 답하게 하소서.” 하니, 그대로 따르되, 다만 부모의 헌수(獻壽)와 백성 다섯 사람 이하가 술을 마시는 것은금하지 말게 하였다.",3
"228","성종실록",93,1478,7,9,"목","경상도(慶尙道)의 청송(靑松)·영천(榮川)·예천(醴泉)·용궁(龍宮)·문경(聞慶)·함창(咸昌)·상주(尙州)·영천(永川)·하양(河陽)에 지진(地震)이 있었다. 예조(禮曹)에서 청하기를, “향(香)과 축문(祝文)을 내려 그 도(道)의 도사(都事)로 하여금 해괴제(解怪祭)를 지내게 하소서.” 하니, 그대로 따랐다.",7
"229","성종실록",95,1478,9,1,"화","예조(禮曹)에서 아뢰기를, “지난 6월 29일에 경상도(慶尙道)성주(星州)·선산(善山)·영천(永川)·하양(河陽)·인동(仁同) 등의 고을에 지진이 있었으니, 청컨대 향축(香祝)을 내려서 해괴제(解怪祭)를 행하게 하소서.” 하니, 그대로 따랐다.",3
"230","성종실록",114,1480,3,29,"수","경상도(慶尙道)의 김해(金海)·웅천(熊川)·동래(東萊)에 지진(地震)이 있었다.",3
"231","성종실록",131,1481,8,2,"목","충청도관찰사(忠淸道觀察使)가 치계(馳啓)하기를, “공주(公州)·회인(懷仁)·문의(文義)등의 고을에 지진(地震)이 있었습니다.”라고 하였다.",3
"232","성종실록",133,1481,10,8,"월","경상도(慶尙道) 안음현(安陰縣)과 거창현(居昌縣)에 지진(地震)이 일어났으므로, 명하여 해괴제(解怪祭)를 지내게 하였다.",2
"233","성종실록",143,1482,7,16,"화","경상도의 창원(昌原)·김해(金海)·진해(鎭海)·웅천(熊川)에 지진(地震)이 있었다.",7
"234","성종실록",161,1484,1,13,"화","전라도(全羅道) 나주(羅州)·함평(咸平)·화순(和順) 등의 고을에서 지진(地震)이 일어났다.",3
"235","성종실록",162,1484,1,30,"금","전라도(全羅道) 나주(羅州)·함평(咸平)·화순(和順) 등의 고을에서 지진이 일어났다.",1
"236","성종실록",162,1484,2,4,"수","도성(都城) 및 충청도·전라도에 지진이 있었다.",3
"237","성종실록",197,1486,12,17,"일","사헌부 대사헌(司憲府大司憲) 이경동(李瓊仝) 등이 다음과 같이 상소를 올렸다. “신등이 구양수(歐陽脩)의 글을 보니 ‘왕도정치를 행하는 사람이 천하를 가지고 있을때에는 천지에 순응해서 다스리는 한편, 만물에서 재료를 취하여 그 용도를 충족시킨다. 만약 정사가 그 도를 얻고 취하는 것이 그 한계를 지나치지 않으면 천지가순하게 이루어지고 만물이 무성하며 백성들이 편안하고 즐거울 것이니, 이를 지극하게 다스려진 것이라고 말한다. 만약 정치가 그 도를 잃고 물건을 지나치게 사용하여 백성들이 그 해를 입어 근심하고 괴로워하면, 천지의 기운이 어지러워지고 삼광(三光)의 운행이 정상적으로 이루어지지 않게 됩니다. 그렇게 되면 음과 양, 추위와 더위가 절차를 잃어 수재와 한재, 충재(蟲災)·바람·우박·천둥·벼락이 있게 되고산이 무너지며 물이 넘치고 하천이 마르거나 서리와 눈이 시기를 잃고 비는 제대로내리지 않으며, 혹 안개나 무재개, 괴이한 빛깔의 종류가 발생하게 되는데, 이는 천지 재이 가운데 엄중한 것으로 모두 어지러운 정치로 인해 나오는 것이다. 그 발생하는 것을 고려하여 사람의 일을 가지고 징험해 보면 그 정치의 잘못과 비슷한 종류들이 이르게 된다. 논어(論語) 에는 빠른 우레와 급한 바람에도 태도가 변하지않는다. 라고 했는데, 대체로 군자가 하늘을 두려워하면서 물건이 정상적인 것에서어긋나서 변하는 것 속에 그 본성을 잃는 것이 있음을 보게 되면 그렇게 된 원인을생각하여 경계하고 두려워하며, 비록 미세한 것이라도 감히 소홀히 하지 않는다.’고하였습니다. 이 말은 참으로 뜻 있는 것입니다.이번 11월 경신일(庚申日) 밤에 천둥이 치고 비가 갑자기 내렸다가 한식경이 지나서 그쳤는데, 전하께서 진심을 다해 경계하고 두려워하여 간곡하신 명을 내려 옥사를 의논하고 사건을 판결하여 원통하고 억울함이 없도록 하라 하였으니, 하늘을 두려워하고 백성들을 근심하시는 생각이 지극이 정성스럽고 간절하였습니다. 그래서위로는 하늘의 마음에 사무치고 아래로는 백성의 뜻에 흡족하며, 재앙이 변하여 상서로움이 될 것을 서서 기다릴 수 있습니다. 신 등은 배움이 정밀하지 못하고 하늘과 사람 사이에 감응하는 이치에 대해서는 천박한 지식으로 헤아릴 수 없으면서 사헌부에서 세월만 허송하고 하는 일 없이 녹록한 존재로 인원수만 채워 녹봉만 도둑질 하고 있습니다. 지금 재이 (災異)가 경계를 보여 밤낮으로 두려워하시는 때를 당하여 그릇 언관의 책임을 더럽히고 있으니, 침묵을 지키면서 자리만 굳히는 것은신에게는 득이 되겠습니다만, 국법에는 어떻겠습니까? 진실로 이를 염려하는 바입니다. 전하께서 즉위하신 것이 지금 18년입니다. 모든 정사에 전념을 다하셔서 날로 삼가시고 놀이하고 사냥함을 즐거워하지 않으시며 술과 음악에 빠지는 실수가없습니다. 그리고 올바른 말을 목마른 것처럼 구하셨고 사람을 쓰실 때에는 자신의몸처럼 여기셔서 대간(臺諫)이나 시종하는 신하와 아래로는 초야의 천한 사람들까지도 함께 일을 도모하고 계책을 세우시며, 각각 의견을 진술하면 조용히 불러 들여 뭇사람의 뜻을 모두 다 받아들이기에 힘썼습니다. 그래서 말이 비록 맞지 않아도 죄를 가하지 않았고 조금이라도 받아들일만한 것이 있으면 반드시 받아들여 사용하려고 하셨으니, 정사를 시행함에 다스려지는 것을 원해 듣고 결단하시는 데 힘쓰시는 미덕은 당(唐)·우(虞)·삼대(三代)의 거룩한 시대라고 하더라도 이보다 낫겠습니까? 그러나 성상께서는 어찌 나의 다스림이 이미 충분하다고 하여 태만하게 생각하시겠으며, 신 등도 어찌 감히 성상의 다스림이 말할 만한 것이 없다고 하여 아첨이나 하면서 기쁨을 사겠다는 뜻을 가지겠습니까? 수년 이래로 가뭄과 장마가 겹쳐서 흉년이 들고 벌레가 농사를 망치므로, 백성들이 많이 흩어져 마을이 삭막하고도둑들이 설치고 있습니다. 지금 겨울철이 되었어도 천지의 기운이 조화롭지 않고만물이 잠을 자는 겨울철인데도 바람과 비가 잦고 천둥이 치는데, 하늘의 도는 멀고 사람의 일은 가까우니 그 까닭을 강구하면 그렇게 된 이유가 무엇이겠습니까?삼가 고찰해 보면 예기(禮記) 월령(月令) 편에 ‘한 겨울에는 일하는 사람들에게명하여 토목공사를 일으키지 말며, 삼가 덮은 것을 헤치지 말고 집을 열어 헤치거나 많은 사람들을 동원하지 말고 굳게 닫아 두어야 한다. 땅 기운이 새도록 하면이는 천지의 방(房)을 열어 젖히는 것이니, 모든 벌레가 죽고 백성은 반드시 병이들 것이다. 한 겨울에 여름에 시행해야 하는 정치와 명령을 내리게 되면 그 나라에가뭄이 들고 검은 기운이 끼며, 우레가 소리를 발한다.’라고 기록되어 있습니다. 또 후한서(後漢書) 오행지(五行志) 에는 ‘안재(安宰) 영초(永初) 6년(112) 10월 병술일(丙戌日)에는 여섯 고을에 겨울 천둥이 쳤다.’고 하였고, 그 주석서 경방(京房)의 점(占)에는 ‘하늘이 겨울에 천둥을 치면, 땅에서는 반드시 지진이 난다’라고 하였고, 또 ‘임금의 명령이 시끄럽게 된다.’라고 하였습니다. 또 ‘천둥은 11월 황종(黃鍾)에서 일어나 2월에 크게 소리가 나고 8월에는 잠복하는 것인데, 이것은 봄과 여름에 죄없는 사람을 죽이면서 겨울을 기다려 집행하지 않았기 때문에 생긴 것이다.숨었던 벌레가 나와 다니는 것을 구하지 않으면 겨울이 따뜻하고 바람이 불며, 그이듬해에는 질병이 유행한다. 구하는 대상에 있어서는 어린 고아를 보호하고 부족한 것을 보조하며, 옥사의 형벌을 의논하여 벌을 너그럽게 용서하면 재앙이 사라진다.’고도 하였습니다. 신 등이 가만히 생각해 보니, 하늘의 변화를 가지고 이 일들을 추정해 보면 맞는 것도 있고 맞지 않는 것도 있으며, 같은 것도 있고 같지 않은것도 있으니, 예부터 내려오면서 다 지적하여 자세하게 말할 수는 없？니다. 그러나지금 전하께서 재이를 만나 두려워하시면서 먼저 옥중의 죄수를 생각하시는 것은진실로 옛 사람들이 옥사를 의논하고 형벌을 용서한다는 말과 부합하니, 그 재이가사라지는 것은 밝은 시대에 묵묵히 부합될 것입니다. 그리고 작은 마을들의 일반백성들이 연달아 장마와 가뭄의 재해를 만나 입고 먹는 데 급급하여 생활을 즐기지못한 것이 오래되었습니다. 비록 금년에 약간의 풍년이 들었다고 하지만 세금을 거두는 것이 번거롭고 무거운데다 환자곡[還上穀] 바치기를 급하게 독촉하므로 농가의 괴로움은 풍년이나 흉년이나 모두 고통스럽습니다. 만약 이들을 구제하지 않으면 백성들이 떠돌아 다니다가 길에서 굶주려 쓰러지는 자들이 반드시 지난 해보다심할 것입니다. 신 등의 생각으로는 고아와 어린아이를 보호하고 부족한 것을 구제하는 이것이 지금 하늘의 변화에 응하고 사람의 일을 닦는 데 가장 급선무라고 생각합니다.…(후략)…”",4
"238","성종실록",207,1487,9,26,"수","전라도 전주(全州)·고산(高山)·금구(金溝)·임실(任實)에 지진(地震)이 있었다.",1
"239","성종실록",255,1489,3,9,"월","강원도 고성(高城)·간성(杆城)·삼척(三陟)·인제(麟蹄)·강릉(江陵)에서 지진(地震)이있었다.",5
"240","성종실록",274,1493,2,24,"일","경성(京城)에서 지진(地震)이 있었다.",1
"241","성종실록",274,1493,2,25,"월","의정부영의정(議政府領議政) 윤필상(尹弼商) 등이 와서 “도성(都城)에서 지진(地震)이 난 것은 신(臣) 등이 관청의 일을 소홀하게 한 탓으로 말미암은 것이니, 사직하기를 청합니다.”라고 아뢰니, 임금이 명을 내려 “그것이 어찌 경(卿) 등의잘못이겠는가? 땅의 도는 안정됨이 중요한 데 지금 그와 같았으니 임금과 신하가서로 수양하여 하늘의 견책에 답하는 것이 마땅하다.”라고 말했다. 윤필상이 다시“신은 덕망(德望)도 없으면서 오래도록 수상(首相)의 자리에 있어서 여러 번 비평을 받았으니 면직(免職)시켜 주시기를 청합니다.”라고 아뢰었다. 또 노사신(盧思愼)·허종(許琮)은 “하늘은 임금과 같고 땅은 신하와 같으니, 이번에 지진이 일어난 것은 오직 신 등 때문입니다. 면직시켜 주시기를 청합니다.”라고 아뢰었다. 그러자 임금이 명을 내려 “잘못은 사실 나에게 있는데, 경 등에게 무슨 관계가 있겠는가? 다만 형벌(刑罰)을 관장하는 관리가 옥사(獄事)를 명확하고 신중하게 처리하지 못하여 억울함이 생겼을 뿐이다. 한(漢)나라에서 삼공(三公)을 면책(免責)시킨 것이 어찌 잘한 것이겠는가?”라고 하였다.",2
"242","성종실록",274,1493,2,26,"화","의정부(議政府)에 명을 내려 “땅이란 만물(萬物)을 싣고 있으면서 지극히 무거우므로, 안정(安靜)되어 움직이지 않는 것이다. 이달 9일에 경성(京城)에서 지진(地震)이 있었는데, 그 안정되지 못하게 된 이유를 추구해 보니 잘못은 진실로 나에게 있다. 그러므로 매우 간절하고도 두려움을 느낀다. 그런데 조정이나 지방에서옥관들이 공경하는 마음과 신중한 생각이 없어서 인명을 손상시켰거나, 또는 옥사를 듣고 판단하는 것을 게을리하여 이를 미루어 두었거나 하였기 때문이다. 그래서 조화로운 기를 손상시키고 재변을 불러온 것이 이 때문에 아닌지 염려스럽다. 무릇 모든 관직에 있는 사람들은 더욱 그 직임에 충실하여 옥송이 지체되지않도록 하고 억울함이 모두 풀리도록 하여, 우리 백성들의 원망과 억울함을 모두제거하는 데 힘써서 위로 하늘의 견책에 답하고 내가 스스로를 닦고 돌이켜 보는뜻에 부응하도록 하라.”고 하였다.",2
"243","성종실록",274,1493,2,26,"화","사헌부대사헌(司憲府大司憲) 이세좌(李世佐) 등이 “신 등이 듣기로, 하늘은 사사로이 덮어줌이 없고 땅은 사사롭게 실어주는 게 없으며, 해와 달은 사사롭게 비추는 것이 없다고 하였습니다. 임금은 이 세 가지의 사사로움이 없는 것을 받아들여 한 세상의 옳고 그름과 옳지 않고 올바른 것들이 모두 우리의 법령 밖으로벗어나지 못하게 한 후에야 사람의 마음이 기꺼이 승복하고 조화로운 기가 널리퍼져 혜성이 나타나거나 산이 무너지거나 지진이 일어나는 등의 이변이 없어질것입니다. 그래야 태평한 정치를 말할 수 있을 것입니다. 전하께서는 정신을 기울여 다스리고자 하였고 계획하기를 좋아하시며 과단성이 있었는데, 근년 이래로성상의 학문이 날로 고명해지시니, 그 고명함만을 믿고 밖으로 간언을 따르는 자취를 보이면서도 안으로 마음대로 결단하는 일이 많았습니다. 그래서 좋아하고싫어함이 모두 이치에 합당하지 않고 형벌가 정치가 모두 적절하지 못하게 되었습니다. 신 등이 이를 조목별로 말씀드리겠습니다. …(후략)…”라고 하였다.",3
"244","성종실록",277,1493,6,4,"화","경연(經筵)에 나아갔다. 강연을 마치자 대사간(大司諫) 이덕숭(李德崇)·지평(持平)홍한(洪瀚) “지난 번에는 가뭄이 심하지 않아도 술을 금한 것은 하늘의 경계를삼가고 낭비를 줄이기 위한 것이었습니다. 이제 가뭄이 심하니 금주령을 시행하소서.”라고 아뢰니, 임금이 “가하다”라고 말하였다. 이덕숭 등이 또 “여러 군(君)의 집을 짓는 일은 그치지 않습니다. 올해에는 우박이 내리고 지진이 일어나는재이가 자주 나타나는데다가 가뭄의 재앙까지 더하므로 토목일을 사람들이매우괴로워합니다. 어떻게 원망을 일으켜 조화로운 기를 상하지 않겠습니까?”라고 아뢰니, “그렇다”라고 말하였다. …(후략)…",2
"245","성종실록",278,1493,6,25,"화","…(전략)… 황계옥이 “성상께서 고집하여 깨닫지 못하시므로, 이러한 폐단이 있더라도 다들 말하려 하지 않으니, 뒤에 이보다 큰 것이 있더라도 누가 다시 말하겠습니까? 임금은 자신을 버리고 간언하는 말을 받아들여야 하는데, 지금 성상께서는 백성들의 폐해를 아신다고 하더라도 굳이 집을 지으려고 생각하신다면, 백 가지로 아뢰더라도 말이 받아들여지지 않을 것입니다. 그러나 성상께서 깨달으셨다면 의논과 생각을 통해 그 폐단을 없애야 할 것입니다. 요즈음 하늘에서 내리는재이가 있어서 지난해 동짓달에는 천둥과 번개가 쳤고 올해 2월에는 지진(地震)이 있었으며 4월에 우박이 내리고 이제는 또 가무니, 하늘과 사람의 도리가 비록미묘하여 알기 어렵기는 하지만 어찌 토목(土木)일 때문이 아닌 줄 알겠습니까?옛사람들은 ‘백성이 원망하면 하늘이 노한다.’라고 하였습니다. 정전(正殿)을 피하고 감선하며 술을 금하는 정도는 다 으레 하는 일이거니와, 실질적인 덕이 성에게 미치지 못한다면 어찌 실제로 두려워하여 덕을 닦고 허물을 살피는 것이라고하겠습니까? 성상께서 하교하시기를, ‘집이 없이 흙집에서 살게 하겠느냐?’ 하셨으니, 이것은 거의 잘못된 말이며, 간언(諫言)을 물리치는 조짐입니다. 임금이 어찌 제군·부마를 흙집에 살게 할 수 있겠습니까? 무릇 신하가 진언(進言)할 때에위에서 낯빛을 부드럽게 하여 받아들이더라도 오히려 뜻을 다 아뢰지 못하는데,이제 성상께서 노여움을 말에 나타내시니, 누가 감히 간언하려 하겠습니까?”…(후략)…",1
"246","성종실록",283,1493,12,4,"수","사간원 대사간(司諫院大司諫) 허계(許誡) 등이 상소를 올려 다음과 같이 말했다.“신 등이 듣기로, 조화로운 기는 상서(祥瑞)를 만들고 괴리된 기는 재이(災異)를만들며, 상서가 많으면 그 나라는 창성하고 재이가 많으면 그 나라가 위태롭다고합니다. 전하께서는 겨울에 천둥치는 이변을 만나자, 특별히 명을 내려 잘못된 일이 있는지 듣기를 구하였으니, 이는 전하께서 하늘의 마음이 어질고 사람을 사랑하는 것을 조심하고 행실을 닦아 이변이 사라지게 하려는 것입니다. 신이 일찍이 시경(詩經) 을 읽어 보니 시월지교(十月之交)에 유황을 비난하는 데에서 먼저일식과 천둥, 그리고 산이 무너지고 냇물이 넘치는 것을 말하고, 이어 경사(卿士)·사도(司徒) 등 여러 관식의 사람들이 적당하지 못함을 말하였으며, 이러한 변이가만들어지게 된 이유는 소인이 권세를 마음대로 부렸기 때문에 그러한 것이라고하였습니다. 근년 이래 나라는 괴리된 기가 항상 많고 재이가 항상 뒤를 따라와서 홍수와 가뭄, 황충, 지진 등이 없는 해가 없었습니다. 전하께서 공경하고 두려워하심이 아무리 지극해도 휴징(休徵)이 응하지 아니하고 태평(太平)함이 흡족하지 못하니, 어찌 까닭 없이 그러하겠습니까?.” …(후략)…",3
"247","성종실록",283,1493,12,6,"금","홍문관전한(弘文館典翰) 성세명(成世明) 등이 상소를 올려 다음과 같이 말했다.“깊이 생각해 보면, 하늘은 말이 없지만 재변으로 사람들에게 보이니, 임금은 자신을 반성하여 하늘에 응답하기를 성실하게 해야 합니다. 그러므로 정사에 대해자세하게 생각하는 사람은 반드시 천단(天端)에 구하고 재이를 막는 사람은 반드시 사람의 일에서 미루어 찾습니다. 하늘과 사람이 서로 더불게 되면 임금의 덕이 감통하게 되어 그 응함이 매우 명백하므로, 어찌 깊이 두려울만하지 않겠습니까? 전하께서 재위에 오르신 이래 밤낮으로 부지런하셔서 천지(天地)의 큰 본체를 대하시면서 조종(祖宗)이 이룩한 법을 받들어 항상 두려워하고 염려하시면서감히 게을리 하거나 방탕하지 아니하심이 25년이 되었습니다. 마땅히 하늘의 아름다운 감응(感應)을 얻어 상서롭고 아름다운 일이 아울러 일어나야 하는데, 일식과 월식, 그리고 혜성이 가끔 나타나며, 가뭄과 어두운 악기(惡氣)가 때 아니게나타났습니다. 근년에는 봄에 지진이 있고 여름에 우박(雨雹)이 내리며 10월[純陰月]에는 천둥과 번개가 쳐서 1년 동안에 천변(天變)이 여러 번 나타났습니다. 그래서 하늘과 사람의 뜻을 찾고 예와 지금의 논의를 참고하여 그 벌이 내린 원인을 미루어 생각해 보니, 조화롭지 못한 기가 쌓이고 막혀서 위로 하늘이 그것에감하였기 때문에 재이를 내려 경계하는 것입니다. 전하께서는 재이를 당하여 두려워하시면서 허물을 끌어 자신을 꾸짖고 잘못된 정사가 있을 것을 염려하여 널리 올바른 말을 구하는 명을 내리시니, 전하께서 하늘의 견책에 답하는 정성이간절하십니다.…(후략)…",3
"248","성종실록",283,1493,12,7,"토","사간원대사간(司諫院大司諫) 허계(許誡) 등이 상소를 올려 다음과 같이 말했다.“신 등이 듣건대, 하늘과 사람의 사이에는 선과 악이 서로 통하고 정침(精？)이서로 움직여서 일이 아래에서 지으면 그 형상이 위에서 동하기 때문에 조화로운기는 상서를 만들고 어그러진 기는 재이를 만드니 이는 이치가 반드시 그러한 것입니다. 서경(書經) 에는 ‘서관(庶官)을 폐하지 마소서. 천공(天工)을 사람이 대신한다’라고 말하였으니, 서관은 하늘이 내린 자리, 하늘이 내린 직분이 아닌 게없습니다. 이는 모두 하늘을 대신하여 만물을 다스리는 것인데, 혹시 그 자리에있지 못할 사람에게 맡기면 하늘이 준 직책을 버리고 돌보지 않는 것이니, 하늘의 마음이 기뻐하지 않을 것입니다. 옛날 당(唐)·우(虞) 때에 있어서는 원개(元凱)를 등용하여 쓰고 사흉(四凶)를 물리치며, 백규(百揆)와 사악(四岳)이 안에서통치하고 주목후백(州牧侯伯)이 밖에서 다스리니, 서관(庶官)이 조화롭고 만국(萬國)이 편안하였습니다. 하·은·주 삼대가 번성할 때에는 뛰어난 인재를 널리 구하여 서위(庶位)에 배치하고 잘 등용하여 다스리게 하니, 이 때에는 조화로운 기가쌓여서 모든 복된 것들과 상서를 이루는 것이 미치지 않음이 없었습니다. 조화로운 기가 상서를 만든다는 말은 바로 이것입니다. 그러나 그것이 쇠하게 될 때에는 등용하고 버리는 것이 뒤 바뀌어 지혜로운 사람은 숨어 있고 나라를 병들게하는 자들만이 등용되어 있으니, 그 시에는 ‘혁혁(赫赫)한 태사(太師) 윤(尹)씨여,백성이 모두 그대를 우러러본다.’라고 읊었으며, 또 ‘황보(皇父)는 경사(卿士)이고번(番)이 사도(司徒)이다.’라고 말할 정도였으니, 이 때는 서리가 내리는 것이 계절과 맞지 않고 천둥과 번개가 시기를 잃어 버렸으며, 일식과 월식이 있고 산이무너지며 물이 넘칩니다. 어그러진 기가 재이를 만든다는 말은 바로 이것입니다.맹자는 ‘하늘은 말하지 않고 행동과 일로 보일 뿐이다.’라고 말하였으며 동중서는‘하늘의 마음이 인함으로 임금을 사랑하여, 장차 도를 잃어 패함이 있을 것 같으면 재이를 나타내어 이를 경고한다.’라고 말하였습니다. 하늘이 상서를 내리는 것은 엄한 아버지가 사랑하면서 가르치는 것과 같고 하늘이 재이를 내리는 것은 엄한 아버지가 노여워하면서 가르치는 것과 같습니다. 부모가 사랑하면 기뻐하면서더욱 효도해야 하고 부모가 노여워하면 두려워하여 허물을 고쳐야 하니, 임금이하늘을 섬기는 것은 마땅히 아들이 부모를 섬기는 것과 같이 하여야 합니다. 국가에서는 근년 이래로 재이가 잇따르고 홍수와 가뭄이 해마다 연달아 발생했는데, 금년이 되면서 우박과 지진, 겨울의 천둥이 사이사이에 겹쳐서 일어나니 반복하여 밝게 고하는 것이 엄한 아버지가 가르치고 명령하는 것과 다름없으니, 전하께서는 두려워하여 깨우치고 살피시는 것이 마땅합니다.…(후략)…",1
"249","성종실록",284,1493,12,20,"금","황해도(黃海道) 곡산군(谷山郡)에 지진(地震)이 있었다.",10
